SMILES,IC50_nM
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(Cl)c([N+](=O)[O-])c2)SCc2ccc(Cl)cc2Cl)cc1,2500
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(Cl)c([N+](=O)[O-])c2)SCc2ccc(Br)cc2)cc1,10000
CC(=O)Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(F)c(F)c5)C4)nn3)nc2s1,201.51
Nc1n[nH]c2cccc(-c3ccc(C(=O)NCCNC(=O)c4ccc(Br)cc4)cc3)c12,31610
Nc1n[nH]c2cc(-c3ccc(C(=O)NCCNC(=O)c4ccc(F)cc4)cc3)ccc12,61200
Nc1n[nH]c2cccc(-c3ccc(C(=O)NCCNC(=O)c4ccc(F)cc4)cc3)c12,1350
Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Br)cc5)C4)nn3)ccc12,43.57
Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)C4)nn3)nc2s1,15.6
O=C(Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)C4)nn3)nc2s1)C1CC1,24.65
CCN1CCN(c2cc(Nc3ncc(C(=O)Nc4ccccc4N)s3)nc(C)n2)CC1,21200
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,3801.89
O=C(/C(=C\c1ccc(F)c([N+](=O)[O-])c1)SCc1ccc(F)cc1)c1ccc(C(=O)N2CCN(CCO)CC2)cc1,500
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)SCc2ccc(Br)cc2)cc1,500
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(/C=C/N4CNc5c(NC6CC6)ncnc54)c3)cc(C(F)(F)F)c2)cn1,8
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(Br)c([N+](=O)[O-])c2)SCc2ccc(Cl)cc2Cl)cc1,2500
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)SCc2ccc(F)cc2)cc1,2500
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)SCc2ccc(Cl)cc2Cl)cc1,2500
Nc1n[nH]c2cc(-c3ccc(C(=O)NCCNC(=O)c4ccc(Cl)c(C(F)(F)F)c4)cc3)ccc12,170
CN(C)c1ccc(C(=O)NCCNC(=O)c2ccc(-c3ccc4c(N)n[nH]c4c3)cc2)cc1,3450
Cc1ccc(C(=O)NCCNC(=O)c2ccc(-c3ccc4c(N)n[nH]c4c3)cc2)cc1,4300
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,44
Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)cc5Cl)C4)nn3)ccc12,8.6
COC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,5128.61
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,501.19
CCN1CCN(Cc2cc(Nc3ncc(C(=O)Nc4ccccc4N)s3)nc(C)n2)CC1,21.2
Cc1ccc(NC(=O)c2ccc(/C=C/C(=O)NO)cc2)cc1Nc1nc(-c2cccnc2)cs1,2700
Cc1ccc(C(=O)Nc2cccc(C#Cc3cccc4[nH]nc(N)c34)c2)cc1C(F)(F)F,104
Cc1cn(-c2cc(C(=O)Nc3cccc(C#Cc4cccc5[nH]nc(N)c45)c3)cc(C(F)(F)F)c2)cn1,1440
Nc1n[nH]c2cccc(C#Cc3cccc(C(=O)Nc4cccc(C(F)(F)F)c4)c3)c12,2260
Cc1ccc(NC(=O)c2ccc(CN3CCN(CCO)CC3)cc2)cc1-n1cc(-c2cccnc2)cn1,175.3
CC(C)(C)c1ccc(C(=O)N2CCN(C(=O)c3ccc(-c4ccccn4)cc3)CC2)cc1,1156
COc1ccc(Nc2cc(-c3ccc(C(=O)N4CCN(C(=O)c5ccccc5Cl)CC4)cc3)ncn2)cc1,73910
COc1ccc(Nc2cc(-c3ccc(C(=O)NCCNC(=O)c4ccccc4Cl)cc3)ncn2)cc1,9240
CCc1ccc(C(=O)Nc2ccc(C)c(-n3cc(-c4cnc5cccnn45)cn3)c2)cc1,19.4
Cc1ccc(NC(=O)c2ccc(CN3CCCN(C)CC3)cc2)cc1-n1cc(-c2cnc3ccnn3c2)cn1,621
Cc1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1-n1cc(-c2cnc3ccnn3c2)cn1,803.7
CN(C)CCNC(=O)c1cncc(-c2cccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)c2)c1,2410
CS(=O)(=O)Nc1ccc(-c2ccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)cc2)cn1,36920
CN(C)CCNC(=O)c1cncc(-c2ccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)cc2)c1,22100
CCN(CC)C(=O)c1cncc(-c2cccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)c2)c1,42670
C[C@H](NC(=O)c1ccc(-c2cncc(C(=O)NCCN(C)C)c2)cc1)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,6620
CS(=O)(=O)Nc1ccc(-c2ccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)cc2)cn1,150
O=C(c1cc2cc(O)ccc2[nH]1)c1cc2cc(O)ccc2[nH]1,4200
COc1ccc(-c2cnn3c(N)c(-c4ccccc4)c(OC4CCN(C)CC4)nc23)cc1OC,870
COc1ccccc1C(=O)NCCNC(=O)c1ccc(-c2cccc3[nH]nc(N)c23)cc1,250
[2H]C([2H])([2H])N1CCN(Cc2ccc(C(=O)Nc3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc2)CC1,436
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(Br)c([N+](=O)[O-])c2)SCc2ccc(Cl)cc2)cc1,2500
CC1CN(c2cncnc2)Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc21,547
CC(C)n1nc(C#Cc2cccc3cc(-c4ccc(CN5CCN(C)CC5)cc4)ncc23)c2c(N)ncnc21,354
O=C(Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)C4)nn3)ccc12)C1CC1,1.5
O=C(Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)cc5Cl)C4)nn3)ccc12)C1CC1,0.83
O=C(Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(F)c(F)c5)C4)nn3)nc2s1)C1CC1,30.06
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)SCc2ccc(C(F)(F)F)cc2)cc1,200
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)Sc2ccc(Br)cc2)cc1,20000
CCN(CC)CCNC(=O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)SCc2ccc(Br)cc2)cc1,500
Cc1ccc(NC(=O)c2ccc(CN3CCN(CCO)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,7083
Cc1ccc(NC(=O)c2ccc(CN3CCN(CCF)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1378
Cc1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1-n1cc(-c2cnc3cccnn23)cn1,74.1
Cc1ccc(NC(=O)c2cccc(Cl)c2)cc1-n1cc(-c2cnc3cccnn23)cn1,22.2
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-n1cc(-c2cnc3cccnn23)cn1,8.5
CN1CCN(Cc2cc(NC(=O)c3cccc(C#Cc4cccc5[nH]nc(N)c45)c3)cc(C(F)(F)F)c2)CC1,56.7
Cc1cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)nc(C)n1,3
Nc1n[nH]c2cccc(-c3ccc(C(=O)N4CCN(C(=O)c5ccc(F)cc5)CC4)cc3)c12,20860
Nc1n[nH]c2cccc(-c3ccc(C(=O)N4CCN(C(=O)c5cccc(F)c5)CC4)cc3)c12,2070
CN(C)c1cccc(C(=O)N2CCN(C(=O)c3ccc(-c4cccs4)cc3)CC2)c1,321
COc1ccc(Nc2cc(-c3ccc(C(=O)NCCNC(=O)c4cccc(N(C)C)c4)cc3)ncn2)cc1,9250
O=C(c1ccc(-c2cc(Nc3cccc(C(F)(F)F)c3)ncn2)cc1)N1CCN(C(=O)c2ccccc2F)CC1,872
Cc1ccc(NC(=O)c2ccc(CN3CCOCC3)cc2)cc1-n1cc(-c2cnc3ccnn3c2)cn1,2436
CCc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1cccc(-c2cnc3cnccn23)c1,2220
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(Cl)c([N+](=O)[O-])c2)SCc2ccc(Cl)cc2)cc1,10000
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(Cl)c([N+](=O)[O-])c2)SCc2ccccc2F)cc1,10000
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)SCc2ccccc2)cc1,2500
CN1CCN(CCNC(=O)c2ccc(C(=O)/C(=C\c3ccc(F)c([N+](=O)[O-])c3)SCc3ccc(Br)cc3)cc2)CC1,2500
Nc1n[nH]c2cc(-c3ccc(C(=O)NCCNC(=O)c4ccc(Cl)c(C(F)(F)F)c4)cc3)ccc12,43
Nc1n[nH]c2cccc(-c3ccc(C(=O)NCCNC(=O)c4ccc(Br)cc4)cc3)c12,94840
COc1ccc(C(=O)Nc2ncccn2)cc1Nc1nccc(-c2cccnc2)n1,3.78
CC(C)(NC(=O)c1cc2c(NC(=O)c3ccc(CN4CCCCC4)cc3)n[nH]c2s1)c1ccccc1,20.89
O=C(c1cc(Cl)c(Cl)c(Cl)n1)N1CCN(c2nc(Cl)ncc2Br)CC1,1440
O=C(c1ccc(F)cc1)N1CCN(c2nc(Cl)ncc2Br)CC1,19
CN(C)c1cccc(C(=O)N2CCN(C(=O)c3ccc(-c4cccnc4)cc3)CC2)c1,10220
CC(C)c1cc(CN2CCN(C)CC2)cc(NC(=O)c2ccc3c(c2)CN(c2cncnc2)CC3C)c1,8700
COc1ccc(C(=O)Nc2ccc(OCCN3CCCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,350.08
Cc1ccccc1C(=O)N1CCN(C(=O)c2ccc(-c3cccc4[nH]nc(N)c34)cc2)CC1,8560
Cc1ccc(S(=O)(=O)N2CCN(c3nc(Cl)ncc3Br)CC2)cc1,58000
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)SCc2ccc(Br)cc2)cc1,750
Nc1n[nH]c2cccc(C#Cc3cccc(C(=O)Nc4cccc(C(F)(F)F)c4)c3)c12,210
Nc1n[nH]c2cccc(C#Cc3cccc(C(=O)Nc4ccc(CN5CCOCC5)c(C(F)(F)F)c4)c3)c12,194.5
COc1ccc(Nc2cc(-c3ccc(C(=O)N4CCN(C(=O)c5cccc(C(F)(F)F)c5)CC4)cc3)ncn2)cc1,51920
COc1ccc(Nc2cc(-c3ccc(C(=O)N4CCN(C(=O)c5ccccc5F)CC4)cc3)ncn2)cc1,8960
O=C(c1ccc(-c2cc(Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)ncn2)cc1)N1CCN(C(=O)c2ccccc2F)CC1,130
CC(C)c1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3[nH]ncc3c2)nn1,66
Nc1n[nH]c2cccc(C#Cc3cccc(NC(=O)c4ccc(N5CCOCC5)c(C(F)(F)F)c4)c3)c12,227
CCc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1cc(C#N)cc(-c2cnc3cnccn23)c1,5637
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,20
CCc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1-c1cccc(-c2cnc3cnccn23)c1,4992
CC(C)n1nc(C#Cc2cccc(NC(=O)c3cccc(C(F)(F)F)c3)c2)c2c(N)ncnc21,7.5
CC(=O)Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)cc5Cl)C4)nn3)ccc12,135.44
O=C(Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)C4)nn3)nc2s1)C1CC1,109.91
CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccc4nc(N)sc4n3)nn2)C[C@H]1C(=O)Nc1ccc(Br)cc1,25.21
Cc1ccc(C(=O)Nc2cccc(C#Cc3cccc4[nH]nc(N)c34)c2)cc1C(F)(F)F,2960
CN1CCN(c2ccc(C(=O)Nc3cccc(C#Cc4cccc5[nH]nc(N)c45)c3)cc2C(F)(F)F)CC1,1120
Cc1cc(NC(=O)c2ccc(C)c(Nc3nc(-c4cccnc4)cs3)c2)cc(-n2cnc(C)c2)c1,774
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nc(-c5cccnc5)cs4)c3)cc(C(C)C)c2)cn1,177
C[C@H](NC(=O)c1cccc(-c2cncc(C(=O)NCCN(C)C)c2)c1)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,2410
COc1ccc(C(=O)Nc2ccc(F)c(Cl)c2)cc1Nc1nccc(-c2cccnc2)n1,4.73
COc1ccc(C(=O)Nc2ccc(OCCCN(C)C)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.52
O=C(Nc1ccc(-c2cn([C@@H]3CN[C@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)nn2)cn1)C1CC1,0.65
CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccc4nc(N)sc4n3)nn2)C[C@H]1C(=O)Nc1ccc(Br)cc1,6.88
O=C(Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)C4)nn3)ccc12)C1CC1,188.4
CN1CCN(c2ccc(C(=O)Nc3n[nH]c4c3CN(C(=O)Cc3cccs3)C4)cc2)CC1,64.57
Cc1ccc(NC(=O)c2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,3.981
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,3.981
Cc1ccc(NC(=O)NCc2cccc(Cl)c2)cc1Nc1nccc(-c2cccnc2)n1,1000
Cc1ccc(NC(=O)c2ccc(/N=N/N(C)CCCl)cc2)cc1Nc1nccc(-c2cccnc2)n1,17378.01
Cc1ccc(NC(=O)c2ccc(N=NN(C)CO)cc2)cc1Nc1nccc(-c2cccnc2)n1,3162.28
O=[N+]([O-])c1cccc(Nc2nccc(-c3ccncc3)n2)c1,61659.5
O=[N+]([O-])c1cccc(Nc2nccc(-c3cccnc3)n2)c1,33884.42
NCCCCNC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,398.11
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,199.53
Cc1ccc(NC(=O)c2ccc(CN3CCCC3)cc2)cc1-n1cc(-c2cccnc2)cn1,117.4
O=C(c1ccc(-c2cccnc2)cc1)N1CCN(C(=O)c2cccc(F)c2)CC1,276
CCN(CC)C(=O)c1cncc(-c2ccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)cc2)c1,30470
CN(C)CCNC(=O)c1cncc(-c2cccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)c2)c1,21750
Cc1ccc(NC(=O)c2ccc(CN3CCCN(C)CC3)cc2)cc1-n1cc(-c2cccnc2)cn1,26.58
CN(C)CCNC(=O)c1cncc(-c2ccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)cc2)c1,4230
C[C@H](NC(=O)c1ccc(-c2cncc(C(=O)NC3CC3)c2)cc1)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,4990
C[C@H](NC(=O)c1ccc(-c2ccc(NC(=O)C(C)(C)C)nc2)cc1)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,41
CCN(CC)C(=O)c1cncc(-c2ccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)cc2)c1,7400
C[C@H](NC(=O)c1cccc(-c2ccc(NC(=O)C(C)(C)C)nc2)c1)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,4480
CC(=O)Nc1ccc(-c2ccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)cc2)cn1,34470
C[C@H](NC(=O)c1ccc(-c2cncc(C(=O)NCCN(C)C)c2)cc1)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,2280
C[C@H](NC(=O)c1cccc(-c2cncc(C(=O)NC3CC3)c2)c1)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,7830
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)c(Cl)c2)cc1Nc1nccc(-c2cccnc2)n1,10
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,309
CCN(CC)c1cccc(NC(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)c1,1000
Cc1cccc(Nc2nccc(-c3cccnc3)n2)c1,1819.7
O=[N+]([O-])c1cccc(Nc2nccc(-c3ccccn3)n2)c1,1202.26
c1cc(Nc2nccc(-c3cccnc3)n2)cc(OCCn2ccnc2)c1,1000
Cc1ccc(NC(=O)c2ccc(Cl)cc2)cc1Nc1nccc(-c2cccnc2)n1,794.33
Cc1ccc(NC(=O)c2ccc3ccccc3c2)cc1Nc1nccc(-c2cccnc2)n1,199.53
CC1CN(c2cncnc2)Cc2cc(C(=O)Nc3cc(CN4CCN(C)CC4)cc(C4CC4)c3)ccc21,9900
CCN1CCN(c2cc(Nc3ncc(C(=O)Nc4ccc(F)cc4N)s3)ncn2)CC1,17800
Cc1ccc(C(=O)Nc2cc(-n3ccnc3)cc(C(F)(F)F)c2)cc1Nc1nc(-c2cccnc2)cs1,507
Cc1ccc(C(=O)Nc2cc(-c3cnn(C)c3)cc(C(F)(F)F)c2)cc1Nc1nc(-c2cccnc2)cs1,491
Cc1cn(-c2cc(Cl)cc(NC(=O)c3ccc(C)c(Nc4nc(-c5cccnc5)cs4)c3)c2)cn1,1300
O=S(=O)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCN(c2nc(Cl)ncc2Br)CC1,2250
O=C(c1ccc(Cl)cc1[N+](=O)[O-])N1CCN(c2nc(Cl)ncc2Br)CC1,2580
O=C(c1c(F)cccc1F)N1CCN(c2nc(N3CCOCC3)ncc2Br)CC1,890
O=C(c1ccc(-c2cc(Nc3cccc(Cl)c3)ncn2)cc1)N1CCN(C(=O)c2ccccc2F)CC1,91800
CCN(CC)CCOc1ccc(NC(=O)c2ccc(OC)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,1.48
Nc1n[nH]c2cc(-c3ccc(C(=O)NCCNC(=O)c4ccc(Br)cc4)cc3)ccc12,2160
Nc1n[nH]c2cccc(-c3ccc(C(=O)N4CCN(C(=O)c5ccc(Cl)c(C(F)(F)F)c5)CC4)cc3)c12,10660
Cc1ccc(C(=O)Nc2cc(-c3cn(C)nn3)cc(C(F)(F)F)c2)cc1Nc1nc(-c2cccnc2)cs1,277
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-n1cc(-c2cnc3cccnn23)cn1,26.07
Cc1ccc(S(=O)(=O)N2CCN(c3nc(N4CCOCC4)ncc3Br)CC2)c(C)c1,1690
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,25
CO[C@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,47
COc1cccc(Nc2cc(-c3ccc(C(=O)N4CCN(C(=O)c5cccc(C(F)(F)F)c5)CC4)cc3)ncn2)c1,13500
O=C(c1ccc(-c2cc(Nc3cccc(C(F)(F)F)c3)ncn2)cc1)N1CCN(C(=O)c2cccc(C(F)(F)F)c2)CC1,563
CC(=O)c1cccc(Nc2cc(-c3ccc(C(=O)N4CCN(C(=O)c5ccccc5F)CC4)cc3)ncn2)c1,385
O=C(c1ccc(-c2cc(Nc3ccc(C(F)(F)F)cc3)ncn2)cc1)N1CCN(C(=O)c2ccccc2F)CC1,78600
CC(=O)Nc1ccc(-c2ccc(C(=O)N[C@@H](C)C(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)cn1,200
C[C@H](NC(=O)c1cccc(-c2ccc(N)nc2)c1)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,86840
CNc1ncc(C#Cc2cc(C(=O)Nc3cc(-n4cnc(C)c4)cc(C(F)(F)F)c3)ccc2C)cn1,10
CCc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3[nH]ncc3c2)nn1,0.98
CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2ccnn2c1,355
CCc1ccc(C(=O)Nc2cccc(CN3CCN(C)CC3)c2)cc1-c1cccc(-c2cnc3cnccn23)c1,989.3
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1cccc(-c2cnc3cnccn23)c1,237
