id,standard_smiles,cluster,syba_score,mce18,mol,mw,fsp3,n_lipinski_hba,n_lipinski_hbd,n_rings,n_hetero_atoms,n_heavy_atoms,n_rotatable_bonds,n_radical_electrons,tpsa,qed,clogp,sas,n_aliphatic_carbocycles,n_aliphatic_heterocyles,n_aliphatic_rings,n_aromatic_carbocycles,n_aromatic_heterocyles,n_aromatic_rings,n_saturated_carbocycles,n_saturated_heterocyles,n_saturated_rings
compound_1041,CSc1ccc(-c2nnnn2C2CC(=O)C3OCC2O3)cc1,1616,28.272809837813572,106.36363636363637,<rdkit.Chem.rdchem.Mol object at 0x7a94fee666c0>,303.137162164,0.15789473684210525,4.0,0.0,3.0,4.0,23.0,6.0,0.0,55.74,0.6542682197660991,3.470900000000001,2.796773160635274,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
compound_1139,CC(O)c1nc2ccccc2n1Cc1ccccc1F,1613,97.25354724605742,64.0,<rdkit.Chem.rdchem.Mol object at 0x7a94fee66f10>,343.097521116,0.2631578947368421,4.0,1.0,3.0,5.0,24.0,5.0,0.0,57.61000000000001,0.8444301472014893,3.5572000000000026,2.579313831281363,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
compound_0323,CC1CCN(C(=O)CSc2nc(=O)[nH]c3c2CCCC3)CC1,234,111.66946274335216,55.75757575757576,<rdkit.Chem.rdchem.Mol object at 0x7a94fee67c30>,337.131408088,0.2,5.0,0.0,3.0,5.0,25.0,5.0,0.0,55.84,0.7861526794887784,3.238100000000002,2.532066333098168,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
compound_2522,CCn1ncc(C(C#N)c2nc3ccccc3s2)c(Cl)c1=O,1612,85.31051256093005,68.0,<rdkit.Chem.rdchem.Mol object at 0x7a94fee67ca0>,281.11642672,0.3125,5.0,0.0,4.0,5.0,21.0,2.0,0.0,64.95,0.7187347623321229,3.5164000000000026,2.892353887381306,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0
compound_0037,COc1ccc(-c2nc(-c3ccc4c(c3)OCO4)no2)cc1OC,1610,112.1174648195528,81.41666666666667,<rdkit.Chem.rdchem.Mol object at 0x7a94fee67300>,330.103813436,0.29411764705882354,5.0,1.0,3.0,6.0,23.0,5.0,0.0,58.64,0.916509635626939,2.568500000000001,2.703053333403682,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
compound_0466,O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1cccnc1,1609,151.84031742505297,76.0,<rdkit.Chem.rdchem.Mol object at 0x7a94fee67d10>,347.130362532,0.5882352941176471,6.0,0.0,4.0,7.0,24.0,2.0,0.0,64.43,0.8246138002399229,1.4415999999999995,2.8571920622003475,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0
compound_0827,O=C(c1cccnc1)C(CCc1ccccn1)c1ccccn1,1608,81.2245797034867,56.0,<rdkit.Chem.rdchem.Mol object at 0x7a94fee66810>,319.110295784,0.5,7.0,2.0,4.0,8.0,22.0,3.0,0.0,84.57000000000001,0.7625666367385828,1.5944999999999998,3.0347277527911523,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0
compound_2815,Cc1cccn2cc(CNS(=O)(=O)c3cc(F)ccc3F)nc12,28,135.26063883946472,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a94fee659a0>,341.09464572,0.25,7.0,0.0,4.0,8.0,24.0,4.0,0.0,74.42,0.7293228159271273,2.8657000000000004,3.044838292491794,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0
compound_0192,c1ccc(-n2nnnc2Sc2ncnc3sccc23)cc1,1606,106.80180267169818,72.0,<rdkit.Chem.rdchem.Mol object at 0x7a94fee655b0>,328.051777864,0.0625,6.0,2.0,4.0,7.0,23.0,4.0,0.0,88.41,0.7698991760420733,2.4770000000000003,2.367227884861947,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0
compound_2776,CCCN1C(=O)C(O)(CC(=O)c2ccccc2Cl)c2ccccc21,1601,109.36788533790704,77.25347222222223,<rdkit.Chem.rdchem.Mol object at 0x7a94fee66ff0>,266.153146576,0.375,4.0,1.0,4.0,4.0,20.0,1.0,0.0,44.81,0.7337961207907612,3.4098200000000016,2.248363774530942,0.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0
compound_2912,CCOC(=O)C1=C(OC)C(=O)N(c2ccccc2)C1c1ccccc1,1598,36.61958567279052,69.13333333333333,<rdkit.Chem.rdchem.Mol object at 0x7a94fee67060>,283.14197277200003,0.7857142857142857,6.0,0.0,2.0,6.0,20.0,3.0,0.0,72.91,0.7142722250793957,0.7396999999999994,4.254150394260089,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
compound_2361,CC1CCc2onc(-c3nnc(-c4ccccc4)o3)c2C1,77,59.66171381019223,100.51473922902494,<rdkit.Chem.rdchem.Mol object at 0x7a94fee670d0>,339.20591042000007,0.5263157894736842,6.0,0.0,4.0,6.0,25.0,2.0,0.0,54.260000000000005,0.84264597857835,2.3379000000000003,3.0514592596776655,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0
compound_1916,COc1ccccc1N1CCN(C(=O)c2c(C)noc2C)CC1,231,116.42315828806991,55.18840579710145,<rdkit.Chem.rdchem.Mol object at 0x7a94fee67140>,339.16952491200004,0.3333333333333333,7.0,1.0,3.0,7.0,25.0,4.0,0.0,81.81,0.7837115997245689,1.6643999999999992,2.2537492581546648,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
compound_0211,CCC1Oc2ccccc2N(CC(=O)NCc2cccs2)C1=O,220,109.7132809890354,65.07509881422925,<rdkit.Chem.rdchem.Mol object at 0x7a94fee671b0>,315.090686148,0.17647058823529413,5.0,2.0,3.0,6.0,23.0,4.0,0.0,75.63,0.8486105324796984,2.247,2.6147498150470394,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
compound_0107,CC1CCc2c(sc3ncn(CC(=O)N4CCOCC4)c(=O)c23)C1,1585,136.8380366081371,113.81481481481481,<rdkit.Chem.rdchem.Mol object at 0x7a94fee67220>,320.079490508,0.25,3.0,0.0,3.0,6.0,22.0,2.0,0.0,34.89,0.7213070920665028,3.709760000000003,2.304722587955988,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
compound_1727,CC1(C)Cc2c(sc3nc(NCCO)n4ncnc4c23)CO1,1582,80.14321303416571,92.0,<rdkit.Chem.rdchem.Mol object at 0x7a94fee67290>,322.13174243599997,0.21052631578947367,5.0,1.0,3.0,5.0,24.0,4.0,0.0,66.48,0.8786975418758276,2.3343999999999996,2.3537874586197827,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0
compound_1343,COc1ccc(CN2C(=O)C3(OCCCO3)c3cccc(C)c32)cc1,1571,89.61013339172202,115.21481481481482,<rdkit.Chem.rdchem.Mol object at 0x7a94fee67ae0>,304.14230712,0.5,6.0,1.0,3.0,6.0,22.0,4.0,0.0,67.87,0.9014612120826178,1.0156199999999997,2.650244010523698,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0
compound_0384,COc1ccc(C2CC(c3cccs3)=Nc3nnnn32)c(OC)c1,1570,84.33409086317764,102.66666666666666,<rdkit.Chem.rdchem.Mol object at 0x7a94fee67b50>,320.13722174,0.5,7.0,2.0,3.0,7.0,23.0,4.0,0.0,85.89,0.8140852378988166,1.1918999999999997,3.4699791872615764,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0
compound_1901,O=C1Nc2ccc(S(=O)(=O)NCc3ccco3)c3cccc1c23,1564,101.06433171673469,88.0,<rdkit.Chem.rdchem.Mol object at 0x7a94fee67370>,335.14005462399996,0.5294117647058824,5.0,0.0,3.0,6.0,23.0,3.0,0.0,51.27,0.8565941305915175,3.8108400000000033,2.2466001280034185,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0
compound_0553,NC(=O)c1c(NC(=O)c2noc3c2CCCC3)sc2c1CCCC2,24,124.68028452167292,93.52,<rdkit.Chem.rdchem.Mol object at 0x7a94fee673e0>,284.098334132,0.1875,3.0,3.0,3.0,4.0,20.0,2.0,0.0,59.14,0.7559252284308985,3.577040000000001,2.8938867234536527,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
compound_1017,O=C(CSc1nnc(-c2ccccc2)o1)NC1CC2CCC1C2,1560,112.46304244143012,102.86434782608696,<rdkit.Chem.rdchem.Mol object at 0x7a94fee67450>,307.09906240400005,0.5,6.0,1.0,3.0,7.0,21.0,5.0,0.0,81.16,0.8554219366193307,2.8690000000000015,2.7637078515028524,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0
compound_1992,Cc1nnsc1C(=O)n1nc(C(F)(F)F)cc1-c1cccs1,1559,65.64636431623997,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a94fee674c0>,309.10010796,0.16666666666666666,5.0,1.0,3.0,5.0,23.0,3.0,0.0,72.47,0.6985225272139651,2.609400000000001,2.4021147965559155,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
compound_2606,Cc1ccccc1NC(=O)C1COc2ccccc2O1,1555,93.7779229187816,62.52631578947368,<rdkit.Chem.rdchem.Mol object at 0x7a94fee67530>,336.07799261199995,0.3333333333333333,7.0,0.0,3.0,8.0,23.0,2.0,0.0,87.9,0.7458121858683093,0.5103999999999997,2.079742657589218,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0
compound_1831,Nn1c(SCc2cn3ccccc3n2)nnc1-c1ccco1,1549,147.16700026409572,76.0,<rdkit.Chem.rdchem.Mol object at 0x7a94ffb6bed0>,336.195011388,0.45,5.0,0.0,3.0,5.0,25.0,4.0,0.0,61.92,0.8549058585054344,3.7067200000000025,2.314322308766025,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0
compound_2821,O=C(Cn1cnc2c(cnn2-c2ccccc2)c1=O)N1CCCCC1,1543,146.42738891382123,86.0,<rdkit.Chem.rdchem.Mol object at 0x7a94ffb6be60>,327.19467704,0.5789473684210527,5.0,1.0,4.0,5.0,24.0,4.0,0.0,52.650000000000006,0.9250127522700595,2.8713000000000015,1.9092147437893505,1.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,3.0
compound_1272,Cc1ccc2c(c1)[nH]c1c(N3CCCCC3)ncnc12,22,71.62779949039633,82.9090909090909,<rdkit.Chem.rdchem.Mol object at 0x7a94ffb6bdf0>,330.157957184,0.4444444444444444,6.0,2.0,3.0,6.0,24.0,4.0,0.0,76.66000000000001,0.8324255536245027,2.8089000000000013,2.6768894948188784,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0
compound_1526,O=C(CSc1ncnc2ccccc12)Nc1ccc2c(c1)OCO2,1541,173.18767959313118,77.41666666666667,<rdkit.Chem.rdchem.Mol object at 0x7a94ffb6bbc0>,329.11642672000005,0.05,5.0,1.0,4.0,5.0,25.0,3.0,0.0,68.02000000000001,0.6027346704971914,4.450520000000003,2.0117233120459765,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0
compound_0254,CC(=O)Nc1ccc(OCC(O)Cn2cnc3ccccc32)cc1,51,171.78993678724535,64.0,<rdkit.Chem.rdchem.Mol object at 0x7a94ffb6ba00>,340.15354049999996,0.2777777777777778,7.0,2.0,3.0,7.0,25.0,5.0,0.0,83.56,0.8753924296929957,2.4073,2.5236216147883095,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0
compound_0206,COC(=O)CN(C)C(=O)C12CCC(C)(C(=O)O1)C2(C)C,1537,28.536015272586347,62.31999999999999,<rdkit.Chem.rdchem.Mol object at 0x7a94ffb6bd10>,314.0822054,0.17647058823529413,4.0,1.0,3.0,5.0,22.0,3.0,0.0,50.69,0.9424598096375134,3.4921000000000015,2.8565187357984243,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
compound_2373,c1ccc(-c2nnc(CSc3ncnc4[nH]cnc34)o2)cc1,1532,118.517331284511,72.0,<rdkit.Chem.rdchem.Mol object at 0x7a94ffb6bc30>,322.06080126,0.375,5.0,0.0,3.0,6.0,22.0,3.0,0.0,65.74000000000001,0.6418824864749473,2.875400000000001,2.8487767433646276,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
compound_1371,O=C(C1COc2ccccc2O1)N1CCc2ccccc2C1,1530,94.77700917688128,101.7588932806324,<rdkit.Chem.rdchem.Mol object at 0x7a94ffb6bb50>,342.02451756000005,0.13333333333333333,6.0,0.0,5.0,8.0,23.0,2.0,0.0,61.540000000000006,0.5589380933977183,3.352500000000002,2.4882253917029313,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0
compound_0953,CCCn1c(C(O)c2ccc(OC)cc2)nc2ccccc21,1529,114.16552679058265,64.0,<rdkit.Chem.rdchem.Mol object at 0x7a94ffb6bca0>,303.138305036,0.375,5.0,2.0,3.0,6.0,22.0,4.0,0.0,61.440000000000005,0.8943312734418055,2.076,2.875966130339366,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
compound_1247,CC1CCN(C(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)CC1,1526,147.46165570488867,62.869565217391305,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11620>,322.063281524,0.21428571428571427,6.0,0.0,3.0,8.0,22.0,2.0,0.0,61.82,0.7136943896651955,1.2744999999999997,2.275544126417527,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
compound_0450,O=c1ccc(C(F)(F)F)cn1Cc1cc(=O)n2ccsc2n1,1525,113.23823471173031,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11690>,321.10481648,0.17647058823529413,5.0,0.0,4.0,6.0,23.0,4.0,0.0,55.97,0.5736643947585799,3.7897000000000025,2.8574193144814277,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0
compound_0674,CC1CCc2c(sc(NC(=O)Nc3ccccc3)c2C(N)=O)C1,46,128.21420851269062,72.56916996047431,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11700>,348.089225992,0.26666666666666666,8.0,1.0,3.0,9.0,24.0,4.0,0.0,101.49000000000001,0.8747933925965792,0.7497999999999996,2.034193339107075,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0
compound_0027,O=C(NC1CCCC1)c1cccc(S(=O)(=O)N2CCCCC2)c1,61,150.67439705044086,60.307568438003216,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11770>,308.1194635,0.6,5.0,3.0,3.0,6.0,21.0,3.0,0.0,81.41999999999999,0.8968046730669832,2.0893,3.116386218231754,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0
compound_0877,Cc1ccc(N2CC(NC(=O)CCCc3ccccc3)CC2=O)cc1,1510,160.73163817200222,66.88,<rdkit.Chem.rdchem.Mol object at 0x7a94efe117e0>,279.137162164,0.29411764705882354,4.0,1.0,4.0,4.0,21.0,1.0,0.0,50.160000000000004,0.7443422441276281,2.8768200000000013,2.581001501894969,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0
compound_0539,Cn1cccc1C(=O)N1CCC2(CCCN(c3ncccn3)C2)CC1,1506,94.02159387648648,114.90620689655172,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11850>,333.096954228,0.5625,4.0,0.0,4.0,6.0,22.0,3.0,0.0,46.09,0.6386462417492043,3.284600000000002,2.3445247773051,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0
compound_2161,NC(=O)c1c(NC(=O)Cc2ccc(F)cc2)sc2c1CCCC2,1500,149.3855238793166,55.56916996047431,<rdkit.Chem.rdchem.Mol object at 0x7a94efe118c0>,348.10448213200004,0.10526315789473684,5.0,1.0,4.0,6.0,25.0,4.0,0.0,59.290000000000006,0.6117069328664986,3.696220000000001,2.2394337440796974,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0
compound_0783,CC(C)(C)n1ncc2c(=O)n(CC(=O)NCc3ccccc3)cnc21,1498,147.78583425048825,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11930>,341.1197978480001,0.3888888888888889,5.0,0.0,4.0,6.0,24.0,1.0,0.0,54.68,0.6833461849601432,3.0897200000000016,2.866740626040599,0.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0
compound_1404,COc1cc(C2Nc3ccccc3O2)cc(OC)c1OC,1490,43.46743423443701,65.21904761904761,<rdkit.Chem.rdchem.Mol object at 0x7a94efe106d0>,268.096025624,0.21428571428571427,6.0,0.0,4.0,6.0,20.0,2.0,0.0,65.97,0.7081422311566052,1.7570999999999999,2.9424386115583214,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0
compound_1259,O=C(COC(=O)Cc1n[nH]c(=O)c2ccccc12)NCC1CCCO1,1483,132.7287281044851,67.62666666666667,<rdkit.Chem.rdchem.Mol object at 0x7a94efe10040>,311.1170954160001,0.0,5.0,0.0,4.0,5.0,24.0,3.0,0.0,64.45,0.577462684128642,3.662600000000003,2.2619654962977105,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
compound_0210,Cc1ccc2nc(SCC(=O)N3CCC(C)CC3)nc(=O)n2c1,1481,116.9214146996674,55.927536231884055,<rdkit.Chem.rdchem.Mol object at 0x7a94efe100b0>,316.13107374000003,0.4444444444444444,5.0,0.0,3.0,5.0,23.0,5.0,0.0,65.74000000000001,0.6264716321938741,3.002200000000002,2.7631649740707065,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
compound_0857,COc1ccc(C(=O)CC2(O)C(=O)Nc3ccc(F)cc32)cc1,216,92.9545514778629,77.40434782608696,<rdkit.Chem.rdchem.Mol object at 0x7a94efe10120>,288.1473925,0.5625,5.0,1.0,3.0,5.0,21.0,3.0,0.0,68.28999999999999,0.8614503929720081,1.8197,3.980705397427733,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0
compound_0830,CC(C)(C)C(=O)N1CCN(c2ccc(N3CCCCC3)nn2)CC1,1473,98.83787421747886,61.83870967741936,<rdkit.Chem.rdchem.Mol object at 0x7a94efe10190>,339.0789956560001,0.125,7.0,0.0,4.0,8.0,24.0,5.0,0.0,74.43,0.5565004202746364,2.835400000000001,2.2460967259835183,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0
compound_2644,Cc1cc(N2CCN(c3ccccc3)CC2)n2ncnc2n1,1472,110.63162445044216,81.26406926406928,<rdkit.Chem.rdchem.Mol object at 0x7a94efe10200>,303.104147784,0.4666666666666667,5.0,0.0,4.0,6.0,21.0,2.0,0.0,47.480000000000004,0.8530486844203274,2.5484,3.0775225155273525,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0
compound_1435,O=C(NC1CCCC1)C1CCCN(S(=O)(=O)N2CCCC2)C1,1470,109.78713670631348,79.19122257053291,<rdkit.Chem.rdchem.Mol object at 0x7a94efe114d0>,343.09906240399994,0.17647058823529413,6.0,1.0,3.0,7.0,24.0,4.0,0.0,81.06,0.7844778780019851,1.9068,2.2080383148970206,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
compound_1449,O=C(Cn1nnc2sc3c(c2c1=O)CCCC3)N1CCCCC1,1463,116.38794348140846,89.63210702341136,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11540>,345.12123732799995,0.3888888888888889,7.0,1.0,3.0,7.0,25.0,6.0,0.0,94.84,0.6292822035259238,1.4743199999999999,2.2307094301565744,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0
compound_2340,Cc1sc2nc(C)n(Cc3c(F)cccc3F)c(=O)c2c1C,1460,83.45410390955546,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe115b0>,306.07866130799994,0.3076923076923077,7.0,1.0,3.0,8.0,21.0,3.0,0.0,82.17999999999999,0.6861493656613422,2.0549,3.5068692467622187,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
compound_0053,O=C(Nc1ccccc1)N1CCN(c2ncnc3sccc23)CC1,1459,152.36800755957188,81.12698412698413,<rdkit.Chem.rdchem.Mol object at 0x7a94efe10f90>,308.06531975200005,0.35714285714285715,4.0,0.0,3.0,6.0,20.0,3.0,0.0,50.27,0.8757849841590394,2.9030200000000015,1.9798453500473094,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0
compound_0121,Cc1cc(NC(=O)C2CC(=O)N(c3ccc(C)c(Cl)c3)C2)no1,162,125.34388302027456,75.5776397515528,<rdkit.Chem.rdchem.Mol object at 0x7a94efe10eb0>,347.073990528,0.125,6.0,2.0,3.0,8.0,24.0,5.0,0.0,95.05000000000001,0.7561762512295199,1.4826999999999992,2.30105966966166,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0
compound_0889,O=C1CC(c2cccc(C(F)(F)F)c2)c2cc3c(cc2N1)OCCO3,226,52.96468958345644,120.75999999999999,<rdkit.Chem.rdchem.Mol object at 0x7a94efe10e40>,334.09872805599997,0.3125,6.0,1.0,3.0,7.0,23.0,5.0,0.0,75.71000000000001,0.8409554484775638,1.4995999999999996,2.8905630362008843,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
compound_2748,O=C1CC(c2cccc(Cl)c2)c2cc3c(cc2N1)OCCO3,226,47.45503642425207,105.88744588744589,<rdkit.Chem.rdchem.Mol object at 0x7a94efe10970>,311.109233164,0.29411764705882354,4.0,1.0,4.0,5.0,22.0,2.0,0.0,46.400000000000006,0.7799503884029083,3.900000000000002,2.357989462955988,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0
compound_1123,CN1CC(C(=O)Nc2cccc(C(=O)c3ccccc3)c2)CC1=O,1451,116.72541871139256,71.51086956521739,<rdkit.Chem.rdchem.Mol object at 0x7a94efe10c80>,321.136493468,0.15,4.0,2.0,3.0,4.0,24.0,6.0,0.0,62.47,0.7252209945670925,3.8236000000000017,2.454161369414871,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0
compound_0883,CC1CCN(C(=O)c2ccc(NC(=O)c3ccc(=O)[nH]c3)cc2)CC1,1450,148.47120588064485,56.168000000000006,<rdkit.Chem.rdchem.Mol object at 0x7a94efe10cf0>,309.06843097200004,0.06666666666666667,6.0,0.0,4.0,7.0,22.0,3.0,0.0,65.2,0.5819605769832994,2.923400000000001,2.241716019908651,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0
compound_2236,O=C1CCN(C(=O)OCC2c3ccccc3-c3ccccc32)CC1,1448,71.99597717337144,86.41025641025641,<rdkit.Chem.rdchem.Mol object at 0x7a94efe10c10>,304.06817687600005,0.13333333333333333,4.0,0.0,3.0,6.0,21.0,2.0,0.0,51.96,0.730999361106878,3.0292400000000015,2.155921604517049,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0
compound_0016,CCOC(=O)c1ccc(NC(=O)C23CCC(C)(C(=O)O2)C3(C)C)cc1,1446,94.27490246506524,98.02758620689656,<rdkit.Chem.rdchem.Mol object at 0x7a94efe107b0>,275.152143532,0.625,4.0,1.0,3.0,4.0,20.0,2.0,0.0,59.160000000000004,0.8431878167391764,3.187520000000002,3.362566928299982,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
compound_0635,Cc1cc(C)nc(-n2ncc3c2CC(C)(C)CC3=O)n1,1442,37.1804405625822,60.88636363636364,<rdkit.Chem.rdchem.Mol object at 0x7a94efe119a0>,269.09127459200005,0.15384615384615385,7.0,2.0,4.0,7.0,20.0,3.0,0.0,84.95,0.7523395760069364,1.6936999999999995,2.4981842569298998,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0
compound_0348,CCc1ccccc1N1CC23C=CC(O2)C(C(=O)OC)C3C1=O,1441,27.645921225914748,144.92307692307693,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11a10>,318.049669688,0.13333333333333333,4.0,2.0,3.0,6.0,21.0,2.0,0.0,73.05000000000001,0.7863423625667157,3.328140000000001,2.394944416188139,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
compound_1942,CC(Sc1nc(N)cc(N)n1)C(=O)Nc1cccc2ccccc12,1435,148.72151870608388,68.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11a80>,337.091868848,0.5333333333333333,5.0,0.0,3.0,7.0,22.0,4.0,0.0,59.230000000000004,0.8004236968406943,3.394700000000002,3.1311088307546404,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0
