id,standard_smiles,cluster,syba_score,mce18,mol,mw,fsp3,n_lipinski_hba,n_lipinski_hbd,n_rings,n_hetero_atoms,n_heavy_atoms,n_rotatable_bonds,n_radical_electrons,tpsa,qed,clogp,sas,n_aliphatic_carbocycles,n_aliphatic_heterocyles,n_aliphatic_rings,n_aromatic_carbocycles,n_aromatic_heterocyles,n_aromatic_rings,n_saturated_carbocycles,n_saturated_heterocyles,n_saturated_rings
compound_1102,Cn1nc(C(=O)OC2CCOC2=O)c2ccccc2c1=O,1431,58.97045384105616,71.77777777777779,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11af0>,346.03168982000005,0.1875,4.0,1.0,3.0,5.0,21.0,5.0,0.0,47.28,0.7708781442410321,3.2387000000000015,2.4919055816415643,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0
compound_1591,O=C1CC2(CCN(C(=O)C3CC3)CC2)Oc2ccccc21,1429,77.44775094336919,116.76923076923076,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11b60>,344.1194635,0.2777777777777778,5.0,0.0,3.0,6.0,24.0,3.0,0.0,57.690000000000005,0.8596978775194895,2.5466200000000008,2.5609914432216616,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0
compound_0311,Cc1nn(C)cc1S(=O)(=O)Nc1cnn(Cc2ccccc2F)c1,1428,145.29265123275533,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11bd0>,349.142641468,0.2,6.0,1.0,4.0,6.0,26.0,3.0,0.0,69.80999999999999,0.7870686272993902,3.0096000000000016,2.0056116756984785,0.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0
compound_2096,CC(=O)Nc1cccc(NC(=O)C2CC3CCC2C3)c1,1423,81.0754149638377,71.46666666666667,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11c40>,348.07799261199995,0.1875,7.0,2.0,3.0,8.0,24.0,5.0,0.0,93.73,0.8654263304210917,2.4292000000000007,1.9497192293293857,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
compound_0388,Cc1ccc2c(c1)N(CC(=O)NCC1CCCO1)C(=O)CO2,211,108.5860078328168,68.84848484848484,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11cb0>,330.103813436,0.23529411764705882,5.0,0.0,3.0,6.0,23.0,3.0,0.0,57.690000000000005,0.8658429133985741,2.09922,1.8703745658732416,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0
compound_1328,COC1COC2C(NC(=O)Nc3ccc(C(C)=O)cc3)COC12,1418,83.24705401522445,73.91304347826086,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11d20>,317.07217896000003,0.25,5.0,1.0,3.0,6.0,22.0,3.0,0.0,64.63,0.8786530516672851,3.432640000000002,2.9170859489131775,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
compound_0207,O=C(c1nn(-c2ccccc2)c(=O)c2ccccc12)N1CCOCC1,1411,109.01853131601132,85.28695652173914,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11d90>,322.088832068,0.11764705882352941,5.0,2.0,4.0,6.0,23.0,2.0,0.0,73.80000000000001,0.7339483834036284,2.52262,2.537627884861946,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0
compound_2516,O=C(NCC1CCCO1)c1cccc(-c2cccs2)c1,68,119.11513310746317,60.266666666666666,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11e00>,301.167793596,0.5555555555555556,4.0,1.0,3.0,4.0,22.0,3.0,0.0,55.400000000000006,0.8734659927097077,2.795540000000001,3.345095255849296,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0
compound_2775,CS(=O)(=O)c1ccccc1C(=O)Nc1ccc2c(c1)OCO2,1406,129.70514131122303,55.44385026737967,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11e70>,295.05123962000005,0.0625,4.0,1.0,3.0,5.0,21.0,3.0,0.0,69.53999999999999,0.7488931476630086,3.706380000000002,2.636032845197681,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0
compound_2437,Cc1nn(C(=O)c2ccc3ncccc3c2)c2c1C1C(C2)C1(C)C,1403,56.82427604523501,174.9135802469136,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11ee0>,314.10889881599996,0.29411764705882354,4.0,3.0,3.0,5.0,22.0,3.0,0.0,72.19,0.9127028214225792,3.224100000000001,2.4249857333170333,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
compound_1925,O=C(CC1COc2ccccc2O1)Nc1cccc(C(F)(F)F)c1,1401,105.76227749088932,74.42857142857142,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11f50>,279.112010036,0.2,6.0,1.0,4.0,6.0,21.0,2.0,0.0,72.18,0.7769051458865526,1.8652999999999997,2.367569923161698,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0
compound_1760,O=C(CC1Sc2ccccc2N=C1O)Nc1ccc(F)cc1F,1399,97.87734419694009,69.31400966183575,<rdkit.Chem.rdchem.Mol object at 0x7a94efe11fc0>,341.08993719999995,0.16666666666666666,7.0,1.0,3.0,7.0,25.0,4.0,0.0,90.92999999999999,0.6747775609882801,2.5409000000000006,2.7373973840190775,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
compound_1524,N#Cc1cnc2c(-c3ccccc3)c(-c3ccccc3)nn2c1N,1398,35.58758719486013,80.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12030>,325.11479271999997,0.5625,4.0,1.0,3.0,6.0,22.0,4.0,0.0,63.24,0.9254943396833857,2.9628000000000014,3.876603754871975,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0
compound_0559,O=C(CSc1ccc2nnc(-c3ccncc3)n2n1)N1CCCC1,1395,158.01661235367337,80.82539682539682,<rdkit.Chem.rdchem.Mol object at 0x7a94efe120a0>,330.194342692,0.5789473684210527,5.0,1.0,3.0,5.0,24.0,4.0,0.0,58.64,0.9233318408814325,2.7430000000000003,3.153747769358147,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0
compound_1731,CC(=O)Nc1ccc(C(=O)CC2(O)C(=O)N(C)c3ccccc32)cc1,1390,108.50137853986982,81.32173913043479,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12110>,344.20999275599996,0.6,5.0,0.0,3.0,5.0,25.0,4.0,0.0,49.85,0.8437086065657762,2.942700000000001,3.0369608944988755,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0
compound_2868,O=C(c1cn(-c2ccccc2)nc1-c1ccccc1)N1CCCC1,1383,117.8593862138363,81.27777777777777,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12180>,297.136493468,0.3333333333333333,4.0,0.0,3.0,4.0,22.0,2.0,0.0,48.3,0.8558588118116451,3.0012000000000016,2.488417430326731,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
compound_0458,CC(C)OC(=O)c1c(NC(=O)c2cnccn2)sc2c1CCCC2,1382,141.25915485111105,55.01388888888889,<rdkit.Chem.rdchem.Mol object at 0x7a94efe121f0>,326.163042564,0.42105263157894735,5.0,1.0,3.0,5.0,24.0,4.0,0.0,68.28999999999999,0.8767881560311487,3.086500000000002,2.7285692570132305,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0
compound_2209,CC(C)CN1C(=O)C(NC(=O)c2ccco2)(C(F)(F)F)N=C1O,1381,61.469362857341565,55.07093821510298,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12260>,335.1269914040001,0.15789473684210525,6.0,1.0,4.0,6.0,25.0,3.0,0.0,65.25999999999999,0.7476497811298829,2.7655200000000013,2.8890279799020693,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0
compound_0288,Cc1nn(Cc2ccc(C(=O)N3CCCCCC3)o2)c(C)c1Cl,1379,132.59887046567215,56.799331103678924,<rdkit.Chem.rdchem.Mol object at 0x7a94efe122d0>,327.147058152,0.3157894736842105,5.0,1.0,3.0,5.0,24.0,5.0,0.0,56.790000000000006,0.8452952585572172,3.8557200000000025,2.8677064834053603,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
compound_2837,O=C(Cn1c(-c2cncs2)nc2ccccc21)Nc1ccccc1,1376,119.23495161685328,76.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12340>,309.147726848,0.2777777777777778,5.0,1.0,3.0,5.0,23.0,3.0,0.0,62.300000000000004,0.9479255758312825,2.6900400000000007,2.435875979987866,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0
compound_2918,Cc1cc(C)c2c(N)c(C(O)c3ccccc3)sc2n1,1369,60.97056246421507,68.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe123b0>,323.08408103600004,0.125,6.0,0.0,4.0,7.0,23.0,4.0,0.0,65.2,0.5762761301386295,3.3135000000000012,2.2197379630190834,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0
compound_1879,CCCN1C(=O)c2cccc3c(S(=O)(=O)N(C)C)ccc1c23,1366,82.16077599311608,60.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12420>,322.033350928,0.26666666666666666,4.0,0.0,3.0,6.0,21.0,2.0,0.0,60.440000000000005,0.7970642954444521,3.1320200000000016,3.114584240243314,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
compound_2757,CC(C)NC(=O)NC1CCN2C(=O)C(Cc3ccccc3)NC(=O)C12,1361,43.60385704821746,76.8,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12490>,328.09939675199996,0.1875,6.0,2.0,3.0,7.0,23.0,6.0,0.0,86.94,0.7027082050617875,2.5523,2.5870603264106755,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
compound_1489,CCn1c(=O)c2c(nc3n2CCCN3c2ccccc2)n(C)c1=O,1359,95.71824707490728,92.06521739130434,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12500>,337.140196856,0.35294117647058826,4.0,0.0,3.0,7.0,24.0,2.0,0.0,28.480000000000004,0.8427830113115845,3.0063000000000013,2.1359391185709597,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0
compound_0334,CC(Sc1nnc(-c2ccco2)o1)C(=O)NC1CCCC1,1358,120.79047013253567,64.76190476190476,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12570>,284.109567512,0.3333333333333333,4.0,0.0,4.0,5.0,20.0,2.0,0.0,33.43,0.72245763109911,3.448100000000002,2.2021142569298995,0.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0
compound_2684,CC(=O)c1ccc(NC(=O)C2Cc3ccccc3C(=O)O2)cc1,1354,111.1846432575707,70.53416149068323,<rdkit.Chem.rdchem.Mol object at 0x7a94efe125e0>,301.167793596,0.5555555555555556,4.0,1.0,3.0,4.0,22.0,4.0,0.0,55.4,0.8699991393072678,2.706800000000001,3.740690665338559,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0
compound_2859,Cc1ccccc1OC(C)c1nc(-c2ccncc2)no1,72,106.98547476781552,60.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12650>,301.1215121,0.05263157894736842,4.0,1.0,4.0,4.0,23.0,3.0,0.0,46.92,0.6249215944916008,3.8282000000000025,1.8006922616616148,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0
compound_2809,Fc1ccc(-c2csc(Cc3nnc4n3CCCCC4)n2)cc1,1346,133.9260810034314,82.10586011342156,<rdkit.Chem.rdchem.Mol object at 0x7a94efe126c0>,320.04985971600007,0.35714285714285715,5.0,1.0,3.0,7.0,21.0,2.0,0.0,70.71000000000001,0.924065284188295,3.0561000000000016,2.5470969360820366,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
compound_2944,COc1cccc(OC)c1-c1nn2c(-c3ccccn3)nnc2s1,39,70.39422318690481,80.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12730>,347.08368262000005,0.17647058823529413,5.0,2.0,3.0,7.0,24.0,3.0,0.0,61.440000000000005,0.8934640192227661,3.4061000000000012,2.3834874586197845,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0
compound_0060,CC1Oc2ccccc2N(CC(=O)Nc2ccccc2F)C1=O,222,112.71760788750592,69.25652173913043,<rdkit.Chem.rdchem.Mol object at 0x7a94efe127a0>,344.23245951599995,0.7222222222222222,7.0,1.0,4.0,7.0,25.0,3.0,0.0,68.10000000000001,0.923278323769377,2.7215000000000007,3.293290281173097,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0
compound_1129,CC(C)(C)NC(=O)C1Cc2ccccc2CN1C(=O)c1ccsc1,1321,95.20348762843751,79.47115384615384,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12810>,324.16985926,0.4117647058823529,7.0,1.0,4.0,7.0,24.0,5.0,0.0,77.75000000000001,0.7748241296989976,2.16892,2.810462635472758,0.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0
compound_0696,CN1C(=O)COc2ccc(-c3n[nH]c(=O)c4ccccc34)cc21,1315,55.89173430036808,85.63386727688787,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12880>,336.07933000400004,0.0625,7.0,1.0,4.0,8.0,24.0,3.0,0.0,85.07000000000001,0.6216560510507709,2.8085200000000006,2.261155880913094,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0
compound_2079,COc1ccc(S(=O)(=O)NC2CC2)cc1C(=O)N1CCOCC1,1314,131.22842220766475,61.14555765595463,<rdkit.Chem.rdchem.Mol object at 0x7a94efe128f0>,348.11437811999997,0.35294117647058826,6.0,0.0,3.0,7.0,24.0,4.0,0.0,66.92,0.8358312099967333,1.3224000000000002,1.9224239804606071,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0
compound_2952,CS(=O)(=O)N1CCN(C(=O)c2cc3ccccc3oc2=O)CC1,1313,122.40394162986388,61.95652173913044,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12960>,345.151097976,0.6111111111111112,5.0,0.0,4.0,6.0,24.0,4.0,0.0,55.32000000000001,0.8526011209283213,3.3499000000000017,2.5214002765174914,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0
compound_2463,O=C(CN1C(=O)COc2ccccc21)N1CCc2ccccc2C1,1311,109.49722733801056,85.27777777777779,<rdkit.Chem.rdchem.Mol object at 0x7a94efe129d0>,344.08307799199997,0.17647058823529413,6.0,1.0,3.0,7.0,24.0,4.0,0.0,83.55000000000001,0.91977290605957,2.0321999999999996,2.120855077239158,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
compound_0969,CN(C(=O)c1ccc(C#N)cc1)c1nnc(C2CCOC2)s1,1309,71.33277737812607,68.36363636363636,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12a40>,311.10923316400005,0.35294117647058826,4.0,1.0,3.0,5.0,22.0,3.0,0.0,65.78,0.9377073269096962,3.7819800000000026,2.7867429116226,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
compound_0550,COc1cc(C2C(C(N)=O)C(C)=Nc3nnnn32)ccc1OC(C)C,1308,82.64328132219029,78.11478260869565,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12ab0>,347.163376912,0.2857142857142857,5.0,0.0,4.0,5.0,26.0,3.0,0.0,59.230000000000004,0.7166216683846829,4.064820000000003,1.9349926473583992,0.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0
compound_0150,O=C(CSc1ncnc2c1cnn2-c1ccccc1)NC1CC1,178,147.39893191305305,79.96521739130434,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12b20>,288.093248752,0.26666666666666666,4.0,0.0,3.0,5.0,20.0,3.0,0.0,50.27,0.8720279753311198,2.607400000000001,2.3619973808996555,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0
compound_2914,Cc1nc2cc(NC(=O)c3cccc(S(C)(=O)=O)c3)ccc2s1,1301,156.54108784553884,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12b90>,285.11134134,0.26666666666666666,6.0,1.0,3.0,6.0,21.0,4.0,0.0,81.16000000000001,0.7953091893883337,3.256520000000002,2.8815089990438363,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
compound_2075,O=C(NC1CC1)c1ccc(-c2cnn(-c3ccccc3)c2)nc1,149,107.2542419082082,80.24844720496894,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12c00>,337.13503122400004,0.4666666666666667,7.0,2.0,3.0,9.0,24.0,3.0,0.0,93.59000000000002,0.9136940901041515,1.3128199999999999,2.544053783010998,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0
compound_0013,Cc1ccc(-c2nn(CCC#N)cc2C(=O)N2CCCCC2)cc1C,169,100.93145518828663,55.689655172413794,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12c70>,313.002048712,0.07692307692307693,4.0,1.0,3.0,8.0,21.0,1.0,0.0,63.33,0.7447563766102372,3.6409000000000002,2.7888865912544496,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
compound_1044,COc1ccc(C)cc1NC(=O)c1nc2nc(C)cc(C(F)F)n2n1,1297,135.5029622672383,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12ce0>,333.10481648000007,0.05555555555555555,5.0,2.0,4.0,6.0,24.0,4.0,0.0,69.62,0.4571102573229074,3.4994000000000014,2.137669640393053,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0
compound_2107,O=C(NCC1CCCO1)NC12CC3CC(CC(C3)C1)C2,1293,62.20628802895028,134.4516129032258,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12d50>,336.14739249999997,0.3,5.0,2.0,4.0,5.0,25.0,2.0,0.0,67.43,0.8287120917676649,2.9620200000000017,4.038479873716041,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0
compound_0577,COc1ccc(O)c(C(=O)c2cnc3nc(C(F)(F)F)nn3c2)c1,1291,100.97181772402593,60.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12dc0>,345.15109797599996,0.5,5.0,1.0,3.0,6.0,24.0,7.0,0.0,64.11,0.7756702040628262,3.677800000000002,3.0992408916317844,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
compound_0171,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCc2ccccc2C1,1289,131.97194682685728,91.05533596837945,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12e30>,287.072847656,0.35714285714285715,5.0,0.0,4.0,6.0,20.0,2.0,0.0,64.95,0.7204614370870632,3.5779000000000023,3.1847455938205744,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0
compound_0041,Cc1ccc(OCc2nc(C#N)c(N3CC(C)OC(C)C3)o2)cc1,184,99.87717687283175,71.92307692307692,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12ea0>,329.11642672,0.05,5.0,1.0,4.0,5.0,25.0,4.0,0.0,68.02000000000001,0.6178603580890771,3.8198000000000025,2.0079894898148964,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0
compound_0029,COc1ccccc1-c1nn(-c2cc(C(F)(F)F)ccn2)c(=O)o1,1284,74.36363324843624,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12f10>,304.158706132,0.5294117647058824,4.0,1.0,3.0,5.0,22.0,4.0,0.0,49.410000000000004,0.9282138080502499,2.3755000000000006,2.5351736808533687,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0
compound_0145,Cc1nnc(SCC(=O)N2CCC(C)CC2)n1C1CCCCC1,1283,119.98386321455358,56.39270687237027,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12f80>,326.16304256399997,0.3684210526315789,5.0,1.0,3.0,5.0,24.0,6.0,0.0,62.550000000000004,0.8857978277692782,2.29542,2.4969632996585425,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0
compound_1053,O=C(Nc1cc(C(=O)N2CCCC2)ccc1N1CCCC1)C1CC1,1278,137.11350973373993,91.61111111111111,<rdkit.Chem.rdchem.Mol object at 0x7a94efe12ff0>,347.163376912,0.23809523809523808,5.0,3.0,4.0,5.0,26.0,6.0,0.0,73.99,0.6368790248934076,3.631400000000001,1.9043784125405825,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0
compound_0000,O=C(c1ccco1)N1CCN(C2=NS(=O)(=O)c3ccccc32)CC1,1277,87.62438802646295,93.86666666666666,<rdkit.Chem.rdchem.Mol object at 0x7a94efe13060>,338.0626748080001,0.14285714285714285,7.0,0.0,3.0,10.0,24.0,3.0,0.0,83.04,0.6829988717346385,2.7277000000000005,2.6366263745985137,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
compound_1537,COc1ccc(C2NC(=O)NC(C)=C2C(=O)OC2CCCC2)cc1,1274,96.17644433309034,73.88461538461537,<rdkit.Chem.rdchem.Mol object at 0x7a94efe130d0>,,,,,,,,,,,,,,,,,,,,,,
compound_2599,Cc1onc(-c2ccccc2)c1C(=O)Nc1cccc2cccnc12,1271,143.6870504018711,80.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe13140>,,,,,,,,,,,,,,,,,,,,,,
compound_0004,Cc1ccc(C2=Nc3nnnn3C(c3ccccc3)C2)cc1,1263,70.0898090808372,97.93636363636364,<rdkit.Chem.rdchem.Mol object at 0x7a94efe131b0>,,,,,,,,,,,,,,,,,,,,,,
compound_0213,CC1(C)C2CCC1(CS(=O)(=O)N1CCc3ccccc31)C(=O)C2,1257,60.5173858967151,141.2263868065967,<rdkit.Chem.rdchem.Mol object at 0x7a94efe13220>,,,,,,,,,,,,,,,,,,,,,,
compound_0846,CCOc1ccc(N2CC(NC(=O)Nc3ccccn3)CC2=O)cc1,1256,156.10946434889078,67.00521739130434,<rdkit.Chem.rdchem.Mol object at 0x7a94efe13290>,,,,,,,,,,,,,,,,,,,,,,
compound_1442,Cc1ccc(Cn2c(N(C)C)nc3c2c(=O)n(C)c(=O)n3C)cc1,1254,83.59475515212544,60.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe13300>,,,,,,,,,,,,,,,,,,,,,,
compound_0835,CCOC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,1253,37.54570605575135,65.23636363636363,<rdkit.Chem.rdchem.Mol object at 0x7a94efe13370>,,,,,,,,,,,,,,,,,,,,,,
compound_0768,N#Cc1cccc(NC(=O)CN2C(=O)c3ccccc3S2(=O)=O)c1,98,107.77442191396392,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe133e0>,,,,,,,,,,,,,,,,,,,,,,
compound_2077,Cn1c(=O)c2c(ncn2Cc2ccc(C(C)(C)C)cc2)n(C)c1=O,6,116.37388556130736,63.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe13450>,,,,,,,,,,,,,,,,,,,,,,
compound_2204,CC12CCC(C(=O)NC3CCCCC3)(OC1=O)C2(C)C,1245,41.74436891065957,96.32000000000001,<rdkit.Chem.rdchem.Mol object at 0x7a94efe134c0>,,,,,,,,,,,,,,,,,,,,,,
compound_2418,O=C(Cc1c[nH]c2ccccc12)Nc1ccc2c(c1)CCC2,26,169.4390048875328,80.28063241106719,<rdkit.Chem.rdchem.Mol object at 0x7a94efe13530>,,,,,,,,,,,,,,,,,,,,,,
compound_2571,Cn1nccc1CNC(=O)Cn1nc(C(F)(F)F)cc1C1CC1,31,114.59520675979424,60.30434782608695,<rdkit.Chem.rdchem.Mol object at 0x7a94efe135a0>,,,,,,,,,,,,,,,,,,,,,,
compound_1696,COC(=O)C(C)Oc1cc2oc(=O)c3c(c2cc1Cl)CCC3,1231,111.71911403188898,75.5702479338843,<rdkit.Chem.rdchem.Mol object at 0x7a94efe13610>,,,,,,,,,,,,,,,,,,,,,,
compound_1593,Cc1ccc(C=c2sc3nnc(-c4ccco4)n3c2=O)cc1,1230,89.78468138331004,80.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe13680>,,,,,,,,,,,,,,,,,,,,,,
compound_0512,c1csc(-c2nnc3sc(-c4ccc5c(c4)OCCO5)nn23)c1,1229,99.21595275457814,118.5294117647059,<rdkit.Chem.rdchem.Mol object at 0x7a94efe136f0>,,,,,,,,,,,,,,,,,,,,,,
compound_2705,O=C(CSc1nc(=O)[nH]c2c1CCC2)N1CCCc2ccccc21,218,139.26819017153477,87.2,<rdkit.Chem.rdchem.Mol object at 0x7a94efe13760>,,,,,,,,,,,,,,,,,,,,,,
compound_2006,CCCCN1CC2=C(C1=O)C(c1ccc(F)cc1)NC(=O)N2,1226,47.74418472065774,70.24793388429752,<rdkit.Chem.rdchem.Mol object at 0x7a94efe137d0>,,,,,,,,,,,,,,,,,,,,,,
compound_1488,Cc1cc(NC(=O)c2cc(C3CC3)on2)n(-c2ccccc2)n1,1219,126.76348095393848,84.22360248447205,<rdkit.Chem.rdchem.Mol object at 0x7a94efe13840>,,,,,,,,,,,,,,,,,,,,,,
compound_0746,Cn1c(=O)oc2cc(S(=O)(=O)N3CCCCC3)c(Cl)cc21,1218,82.38951734374832,63.19047619047619,<rdkit.Chem.rdchem.Mol object at 0x7a94efe138b0>,,,,,,,,,,,,,,,,,,,,,,
