id,standard_smiles,cluster,syba_score,mce18,mol,mw,fsp3,n_lipinski_hba,n_lipinski_hbd,n_rings,n_hetero_atoms,n_heavy_atoms,n_rotatable_bonds,n_radical_electrons,tpsa,qed,clogp,sas,n_aliphatic_carbocycles,n_aliphatic_heterocyles,n_aliphatic_rings,n_aromatic_carbocycles,n_aromatic_heterocyles,n_aromatic_rings,n_saturated_carbocycles,n_saturated_heterocyles,n_saturated_rings
compound_2812,O=C(NC1COC2C(OCc3ccccc3)COC12)C1CCC1,553,68.31905001299198,105.25487256371812,<rdkit.Chem.rdchem.Mol object at 0x7a9502399e70>,,,,,,,,,,,,,,,,,,,,,,
compound_2697,COc1ccc(OC)c(NC(=O)C23CCC(C)(C(=O)O2)C3(C)C)c1,552,84.67936117125898,98.16071428571429,<rdkit.Chem.rdchem.Mol object at 0x7a9502399ee0>,,,,,,,,,,,,,,,,,,,,,,
compound_0902,Cc1cc2cc(CNS(=O)(=O)c3ccc(F)cc3)ccc2n1C,550,133.7621331900965,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a9502399f50>,,,,,,,,,,,,,,,,,,,,,,
compound_2874,COc1ccc(CNC(=O)C23CCC(C2)C(C)(C)C3=O)cc1,548,77.47462696096807,87.012987012987,<rdkit.Chem.rdchem.Mol object at 0x7a9502399fc0>,,,,,,,,,,,,,,,,,,,,,,
compound_2932,O=C(Cn1cnc2ccccc21)Nc1ccc2ccccc2c1,132,160.91911212037903,76.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239a030>,,,,,,,,,,,,,,,,,,,,,,
compound_0837,CCCn1c(=O)c2c(nc3n(CCC)c(C)cn23)n(C)c1=O,546,81.43074771457722,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239a0a0>,,,,,,,,,,,,,,,,,,,,,,
compound_2229,CC1CN(C(=O)CSc2nnc(-c3cccs3)o2)CC(C)O1,129,133.7864159337089,67.87878787878788,<rdkit.Chem.rdchem.Mol object at 0x7a950239a110>,,,,,,,,,,,,,,,,,,,,,,
compound_1338,Cc1ccc2c(c1)N(CC(=O)N1CCCC1)C(=O)C(C)O2,531,83.28628640969059,73.39682539682539,<rdkit.Chem.rdchem.Mol object at 0x7a950239a180>,,,,,,,,,,,,,,,,,,,,,,
compound_1554,CC1CCCCN1C(=O)Cn1cc(C(=O)C2CC2)c2ccccc21,522,128.6939600385478,114.33333333333334,<rdkit.Chem.rdchem.Mol object at 0x7a950239a1f0>,,,,,,,,,,,,,,,,,,,,,,
compound_2035,Cc1ccc(NC(=O)C(Sc2nnnn2C)c2ccccc2)cc1,517,148.5504753799123,64.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239a260>,,,,,,,,,,,,,,,,,,,,,,
compound_1871,CC1CCCC(C)N1C(=O)COc1ccc2ccc(=O)oc2c1,512,116.72965955278616,73.11705685618729,<rdkit.Chem.rdchem.Mol object at 0x7a950239a2d0>,,,,,,,,,,,,,,,,,,,,,,
compound_0697,O=c1c2cnn(-c3ccc(F)cc3)c2ncn1Cc1cccnc1,127,123.16550161891696,80.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239a340>,,,,,,,,,,,,,,,,,,,,,,
compound_2690,CCC(C)Nc1ncnc2c1cnn2-c1cccc(C)c1,506,105.59813405112313,64.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239a3b0>,,,,,,,,,,,,,,,,,,,,,,
compound_0546,c1ccc(-n2nnnc2-n2cnc3ccccc32)cc1,505,63.981007710803325,72.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239a420>,,,,,,,,,,,,,,,,,,,,,,
compound_2176,COc1ccc(C2C=C(c3cccnc3)Nc3nnnn32)cc1,504,43.05543311561069,96.46859903381643,<rdkit.Chem.rdchem.Mol object at 0x7a950239a490>,,,,,,,,,,,,,,,,,,,,,,
compound_1501,Cc1c(Cl)c(C(=O)Nc2sc3c(c2C#N)CCC3)nn1C,24,90.67173583328362,57.78947368421052,<rdkit.Chem.rdchem.Mol object at 0x7a950239a500>,,,,,,,,,,,,,,,,,,,,,,
compound_2022,O=C(COc1ncnc2sccc12)N1CCCc2ccccc21,500,144.61642409024,80.01242236024845,<rdkit.Chem.rdchem.Mol object at 0x7a950239a570>,,,,,,,,,,,,,,,,,,,,,,
compound_0052,CC(NC(=O)Cn1nc(C(F)(F)F)cc1C1CC1)c1ccccc1,31,124.43844248688904,79.36458333333333,<rdkit.Chem.rdchem.Mol object at 0x7a950239a5e0>,,,,,,,,,,,,,,,,,,,,,,
compound_1182,COc1ccc(C2CC(=O)c3cnc(NC(=O)C4CC4)nc3C2)cc1,497,107.92391185282732,112.36615384615385,<rdkit.Chem.rdchem.Mol object at 0x7a950239a650>,,,,,,,,,,,,,,,,,,,,,,
compound_0885,CC(=O)Nc1cccc(NS(=O)(=O)c2ccc3c(c2)OCCO3)c1,495,153.44522954906583,56.526315789473685,<rdkit.Chem.rdchem.Mol object at 0x7a950239a6c0>,,,,,,,,,,,,,,,,,,,,,,
compound_1064,CC1Cc2ccccc2N1Cc1cc(=O)n2ccsc2n1,493,97.98979166816072,103.04761904761905,<rdkit.Chem.rdchem.Mol object at 0x7a950239a730>,,,,,,,,,,,,,,,,,,,,,,
compound_2924,CN(C)C(=O)c1cn(-c2ccccc2)nc1-c1cc2ccccc2o1,485,103.51790663469434,84.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239a7a0>,,,,,,,,,,,,,,,,,,,,,,
compound_0468,Cc1ccc(NC(=O)C2CC(=O)Nc3ncnn32)cc1,483,66.59698439250002,66.6,<rdkit.Chem.rdchem.Mol object at 0x7a950239a810>,,,,,,,,,,,,,,,,,,,,,,
compound_0708,O=C(Nc1ccccc1Cl)NC1CC(=O)N(c2ccc(F)cc2)C1,481,144.4465857128382,71.61250000000001,<rdkit.Chem.rdchem.Mol object at 0x7a950239a880>,,,,,,,,,,,,,,,,,,,,,,
compound_2353,O=S(=O)(c1ccc(F)cc1)N1CCN(c2ccccc2F)CC1,480,133.3873752161454,59.00869565217391,<rdkit.Chem.rdchem.Mol object at 0x7a950239a8f0>,,,,,,,,,,,,,,,,,,,,,,
compound_0965,Cc1cccn2c(=O)c3cc(C(=O)NCC4CCCO4)n(C)c3nc12,479,117.0989404573971,115.06880000000001,<rdkit.Chem.rdchem.Mol object at 0x7a950239a960>,,,,,,,,,,,,,,,,,,,,,,
compound_1562,O=C(CSc1ncnc2[nH]cnc12)NCC1CCCO1,474,114.68325785623674,59.733333333333334,<rdkit.Chem.rdchem.Mol object at 0x7a950239a9d0>,,,,,,,,,,,,,,,,,,,,,,
compound_1773,COc1cccc2c1OC1(C)CC2NC(=O)N1c1ccc(F)c(F)c1,473,69.34129270461165,124.50782608695651,<rdkit.Chem.rdchem.Mol object at 0x7a950239aa40>,,,,,,,,,,,,,,,,,,,,,,
compound_1218,Cc1ccc2c(c1)N(CCCC(=O)NC1CCC(C)CC1)C(=O)CO2,33,133.03727488973627,56.95,<rdkit.Chem.rdchem.Mol object at 0x7a950239aab0>,,,,,,,,,,,,,,,,,,,,,,
compound_1938,O=C(NCc1cccnc1)c1cccc(S(=O)(=O)N2CCCC2)c1,61,177.77264358662714,55.37878787878788,<rdkit.Chem.rdchem.Mol object at 0x7a950239ab20>,,,,,,,,,,,,,,,,,,,,,,
compound_0217,CCOC(=O)C1CCN(c2ncnc3c2[nH]c2ccc(F)cc23)CC1,467,115.9634563157814,90.048,<rdkit.Chem.rdchem.Mol object at 0x7a950239ab90>,,,,,,,,,,,,,,,,,,,,,,
compound_1276,c1ccc(-c2nnc(-c3ccccn3)c(-c3ccccn3)n2)nc1,461,49.1233237339474,72.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239ac00>,,,,,,,,,,,,,,,,,,,,,,
compound_0433,COc1ccc(NC(=O)Cn2cc(C(=O)C3CC3)c3ccccc32)cc1,460,164.9187792280364,87.91420118343196,<rdkit.Chem.rdchem.Mol object at 0x7a950239ac70>,,,,,,,,,,,,,,,,,,,,,,
compound_1499,CCOc1ccc(N2CC(C(=O)NC3CCCCC3)CC2=O)cc1,114,137.65562249559775,71.6,<rdkit.Chem.rdchem.Mol object at 0x7a950239ace0>,,,,,,,,,,,,,,,,,,,,,,
compound_0861,Cc1cccc(N2CCN(C(=O)c3ccc4c(c3)OCO4)CC2)c1C,455,148.6059635050785,90.22222222222223,<rdkit.Chem.rdchem.Mol object at 0x7a950239ad50>,,,,,,,,,,,,,,,,,,,,,,
compound_1847,c1ccc(-n2ncc3c(N4CCOCC4)ncnc32)cc1,453,100.8149437624705,77.41353383458647,<rdkit.Chem.rdchem.Mol object at 0x7a950239adc0>,,,,,,,,,,,,,,,,,,,,,,
compound_0494,O=C(OC1CCCCC1=O)c1ccc2c(c1)OCCO2,451,70.61832902687007,67.1590909090909,<rdkit.Chem.rdchem.Mol object at 0x7a950239ae30>,,,,,,,,,,,,,,,,,,,,,,
compound_2728,CC1CN(c2nc(NC3CCCCC3)c3cnn(C)c3n2)CC(C)O1,449,93.80846500591902,114.75483870967743,<rdkit.Chem.rdchem.Mol object at 0x7a950239aea0>,,,,,,,,,,,,,,,,,,,,,,
compound_0111,CC(NC(=O)Cn1nc(C(F)(F)F)cc1C1CC1)C(C)(C)C,31,81.07500623443448,56.83216783216783,<rdkit.Chem.rdchem.Mol object at 0x7a950239af10>,,,,,,,,,,,,,,,,,,,,,,
compound_1628,CCOc1ccc(C(=O)C(C)n2cnc3c(=O)[nH]c(=O)n(C)c32)cc1,447,89.92027579547867,76.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239af80>,,,,,,,,,,,,,,,,,,,,,,
compound_2400,COC(=O)c1cn(NC(=O)C2CCC(C)CC2)c(=O)c2ccccc12,437,90.88972045393662,60.08,<rdkit.Chem.rdchem.Mol object at 0x7a950239aff0>,,,,,,,,,,,,,,,,,,,,,,
compound_2426,COc1ccc(-c2cc(C(F)(F)F)n(-c3cc(C)nc(N)n3)n2)cc1,431,73.372030132582,60.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239b060>,,,,,,,,,,,,,,,,,,,,,,
compound_1651,O=C(NCCc1nc2ccccc2[nH]1)c1nc(-c2cccs2)no1,430,147.299830484992,76.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239b0d0>,,,,,,,,,,,,,,,,,,,,,,
compound_2577,O=C(COc1ccc2c(c1)CCC2)Nc1nnc(C2CC2)s1,429,158.919362665286,83.20948616600789,<rdkit.Chem.rdchem.Mol object at 0x7a950239b140>,,,,,,,,,,,,,,,,,,,,,,
compound_1817,O=C(Nc1ccccc1N1CCCCC1)c1ccc2c(c1)OCCO2,108,160.90972201066438,83.88148148148147,<rdkit.Chem.rdchem.Mol object at 0x7a950239b1b0>,,,,,,,,,,,,,,,,,,,,,,
compound_0259,Cn1nnnc1SCC(=O)C12CC3CC(CC(C3)C1)C2,419,60.74365901664661,116.3076923076923,<rdkit.Chem.rdchem.Mol object at 0x7a950239b220>,,,,,,,,,,,,,,,,,,,,,,
compound_1854,O=C(COC(=O)c1ccc2c(c1)OCO2)Nc1ccc2c(c1)OCO2,30,161.28222005943988,82.72,<rdkit.Chem.rdchem.Mol object at 0x7a950239b290>,,,,,,,,,,,,,,,,,,,,,,
compound_0924,Cn1c(CS(=O)(=O)c2ccc(Cl)cc2)c(C#N)c2ccccc21,416,89.65846967826229,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239b300>,,,,,,,,,,,,,,,,,,,,,,
compound_2354,CN(Cc1ccco1)C(=O)C1CCC(=O)N1Cc1ccc(F)cc1,413,108.16374270486924,71.1875,<rdkit.Chem.rdchem.Mol object at 0x7a950239b370>,,,,,,,,,,,,,,,,,,,,,,
compound_0943,COC(=O)Nc1ccc(S(=O)(=O)NCC2CC3C=CC2C3)cc1,412,90.956580835974,77.44423440453687,<rdkit.Chem.rdchem.Mol object at 0x7a950239b3e0>,,,,,,,,,,,,,,,,,,,,,,
compound_1832,Cc1nc(NCC2CCCO2)c2nnn(Cc3ccccc3)c2n1,411,118.71684492431312,99.4861111111111,<rdkit.Chem.rdchem.Mol object at 0x7a950239b450>,,,,,,,,,,,,,,,,,,,,,,
compound_1600,Cc1c(-c2ccccc2)noc1-n1nnc2ccccc2c1=O,410,56.13691067843553,80.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239b4c0>,,,,,,,,,,,,,,,,,,,,,,
compound_0507,CCOc1ccc(S(=O)(=O)n2cc(C)nc2CC)c2ccccc12,409,108.9111021629302,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239b530>,,,,,,,,,,,,,,,,,,,,,,
compound_0853,Cc1ccc2cnn(CC(=O)N3CCc4ccccc4C3)c2c1,406,123.99827347349544,84.13043478260869,<rdkit.Chem.rdchem.Mol object at 0x7a950239b5a0>,,,,,,,,,,,,,,,,,,,,,,
compound_2238,O=C(COC(=O)c1ccc(-c2ccccc2)cc1)NCC1CCCO1,405,152.4458723083482,63.69230769230769,<rdkit.Chem.rdchem.Mol object at 0x7a950239b610>,,,,,,,,,,,,,,,,,,,,,,
compound_0613,Cc1ccc(C(O)c2cnc(C)n2Cc2ccccc2)cc1,403,75.98805695208786,64.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239b680>,,,,,,,,,,,,,,,,,,,,,,
compound_2041,Cc1nn(C(=O)CCC(=O)N2CCCCC2)c2c1C1C(C2)C1(C)C,402,46.18335706469959,130.36363636363637,<rdkit.Chem.rdchem.Mol object at 0x7a950239b6f0>,,,,,,,,,,,,,,,,,,,,,,
compound_0101,Cc1nnc2sc(-c3cccc(NC(=O)c4cccnc4)c3)nn12,396,153.0131241111652,80.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239b760>,,,,,,,,,,,,,,,,,,,,,,
compound_0175,CS(=O)(=O)N1CCN(C(=O)COc2ccc3ccccc3c2)CC1,394,153.53801531531212,58.434782608695656,<rdkit.Chem.rdchem.Mol object at 0x7a950239b7d0>,,,,,,,,,,,,,,,,,,,,,,
compound_2064,CN(C(=O)COc1ncnc2sc3c(c12)CCC3)C1CCCCC1,100,138.00735829220577,89.3103448275862,<rdkit.Chem.rdchem.Mol object at 0x7a950239b840>,,,,,,,,,,,,,,,,,,,,,,
compound_2444,CC(=O)Nc1ccc(NC(=O)C23CC4CC(CC(C4)C2)C3)cc1,391,78.27670050838354,122.1159420289855,<rdkit.Chem.rdchem.Mol object at 0x7a950239b8b0>,,,,,,,,,,,,,,,,,,,,,,
compound_2567,COc1ccccc1C1C(C(=O)OC(C)C)=C(C)Nc2ncnn21,389,101.83860417796666,73.1086956521739,<rdkit.Chem.rdchem.Mol object at 0x7a950239b920>,,,,,,,,,,,,,,,,,,,,,,
compound_1530,CCc1cccc(NC(=O)CN2C(=O)c3ccccc3S2(=O)=O)c1,98,120.0017063761988,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239b990>,,,,,,,,,,,,,,,,,,,,,,
compound_0694,c1ccc(-n2ncc3c(Nn4cnnc4)ncnc32)cc1,385,79.18557915947844,72.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239ba00>,,,,,,,,,,,,,,,,,,,,,,
compound_1828,CCC1CCc2c(sc(NC(=O)c3cccnc3)c2C#N)C1,384,123.47619992083612,68.300395256917,<rdkit.Chem.rdchem.Mol object at 0x7a950239ba70>,,,,,,,,,,,,,,,,,,,,,,
compound_2154,Cc1ccc(C(=O)N2CCC(c3nc(-c4ccccc4)no3)CC2)cc1,382,149.3554889820844,85.98290598290598,<rdkit.Chem.rdchem.Mol object at 0x7a950239bae0>,,,,,,,,,,,,,,,,,,,,,,
compound_1177,COC(=O)C1=C(C)Nc2ncnn2C1c1cccc(Br)c1,376,100.8056677525985,69.33333333333333,<rdkit.Chem.rdchem.Mol object at 0x7a950239bb50>,,,,,,,,,,,,,,,,,,,,,,
compound_2174,O=S(=O)(c1cccc2cccnc12)N1CCC(n2cccc2)CC1,372,109.57931824081862,90.84782608695653,<rdkit.Chem.rdchem.Mol object at 0x7a950239bbc0>,,,,,,,,,,,,,,,,,,,,,,
compound_0620,CCC(c1nc2c3cnn(C)c3ncn2n1)n1nc(C)c(Cl)c1C,371,57.44372022022443,115.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239bc30>,,,,,,,,,,,,,,,,,,,,,,
compound_2179,Cc1nc(-c2c(-c3ccc(O)cc3O)n[nH]c2C(F)(F)F)cs1,364,41.8364441858517,60.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239bca0>,,,,,,,,,,,,,,,,,,,,,,
compound_0897,O=C(Nc1nnc(C2CC2)s1)c1ccc2c(c1)OCO2,363,129.76574451257784,81.81176470588235,<rdkit.Chem.rdchem.Mol object at 0x7a950239bd10>,,,,,,,,,,,,,,,,,,,,,,
compound_2102,Cc1ccc(S(=O)(=O)n2ccn3c(=O)cc(C)nc23)cc1,361,63.491922604918,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239bd80>,,,,,,,,,,,,,,,,,,,,,,
compound_0912,O=S(=O)(c1ccccc1)N1CCCC1c1cccnc1,360,83.34829513612245,69.05263157894737,<rdkit.Chem.rdchem.Mol object at 0x7a950239bdf0>,,,,,,,,,,,,,,,,,,,,,,
compound_1689,CCC(=O)N1CCc2cc(S(=O)(=O)N3CCCCCC3)ccc21,354,150.54857739052423,61.8840579710145,<rdkit.Chem.rdchem.Mol object at 0x7a950239be60>,,,,,,,,,,,,,,,,,,,,,,
compound_2485,CC(Oc1cccc(Cl)c1)c1ccnc2nc(N)nn12,352,94.99556747382792,64.0,<rdkit.Chem.rdchem.Mol object at 0x7a950239bed0>,,,,,,,,,,,,,,,,,,,,,,
compound_2727,O=C(c1cccc(S(=O)(=O)NCc2ccccc2)c1)N1CCCC1,342,170.41137417133095,55.43478260869565,<rdkit.Chem.rdchem.Mol object at 0x7a950239bf40>,,,,,,,,,,,,,,,,,,,,,,
compound_1035,CCC(C(=O)Nc1cc(C)on1)c1nc2ccccc2o1,338,88.13456884675253,64.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28040>,,,,,,,,,,,,,,,,,,,,,,
compound_0142,COc1ccc2nc(Nc3ncc4c(n3)CCCC4=O)nc(C)c2c1,336,109.97043119306836,87.94434782608695,<rdkit.Chem.rdchem.Mol object at 0x7a94efe280b0>,,,,,,,,,,,,,,,,,,,,,,
compound_1351,Cc1cc(C(F)F)n2ncc(C(=O)N3CCC(C(N)=O)CC3)c2n1,335,112.55595141551784,62.39772727272727,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28120>,,,,,,,,,,,,,,,,,,,,,,
compound_0426,COc1cc(C(=O)NC2CCCc3ccccc32)cc(OC)c1OC,334,119.14941199119082,72.02962962962964,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28190>,,,,,,,,,,,,,,,,,,,,,,
compound_0220,N#Cc1c(NC(=O)c2noc3c2CCCC3)sc2c1CCC2,24,117.27305576464052,88.85375494071147,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28200>,,,,,,,,,,,,,,,,,,,,,,
compound_0527,O=c1c(-c2cscn2)c(C(F)(F)F)oc2cc(O)ccc12,329,44.69104154812897,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28270>,,,,,,,,,,,,,,,,,,,,,,
compound_2846,Cc1ccccc1C(=O)Nc1nnc(-c2ccc3c(c2)OCCO3)o1,324,145.70212211560468,82.74285714285713,<rdkit.Chem.rdchem.Mol object at 0x7a94efe282e0>,,,,,,,,,,,,,,,,,,,,,,
compound_0955,COc1ccccc1NC(=O)C1C(=O)CN(c2ccccc2)C1=O,319,59.28270031347548,70.42857142857143,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28350>,,,,,,,,,,,,,,,,,,,,,,
compound_1627,Cc1ccc(S(=O)(=O)N2CCc3cccc4c3C2CC(=O)N4)cc1,318,30.51490620848486,121.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe283c0>,,,,,,,,,,,,,,,,,,,,,,
compound_0899,Nn1c(SCc2cccc3ccccc23)nnc1-c1ccncc1,313,157.58094937199792,76.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28430>,,,,,,,,,,,,,,,,,,,,,,
compound_1061,CC1=C(C(=O)OCC2CCCO2)C(c2ccccc2F)NC(=O)N1,82,79.04527930540483,73.01736111111111,<rdkit.Chem.rdchem.Mol object at 0x7a94efe284a0>,,,,,,,,,,,,,,,,,,,,,,
compound_0618,CC(NC(=O)c1cccnc1)C12CC3CC(CC(C3)C1)C2,310,79.45650217374968,138.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28510>,,,,,,,,,,,,,,,,,,,,,,
compound_2925,O=C(C1CCN(S(=O)(=O)c2ccccc2)CC1)N1CCOCC1,309,137.24009949966836,59.514782608695654,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28580>,,,,,,,,,,,,,,,,,,,,,,
compound_1466,Cc1cccc(NC(=O)C2C(=O)NC3(C)CC2c2ccccc2O3)c1,306,77.3988709272913,120.66153846153846,<rdkit.Chem.rdchem.Mol object at 0x7a94efe285f0>,,,,,,,,,,,,,,,,,,,,,,
compound_0338,COc1ccc2c(c1)[nH]c1c(N3CCCC3)ncnc12,22,81.36685769241929,81.7,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28660>,,,,,,,,,,,,,,,,,,,,,,
compound_0375,CC(C)OCCCNc1ncc2c(n1)CC(c1cccs1)CC2=O,295,114.2165983219334,66.66666666666667,<rdkit.Chem.rdchem.Mol object at 0x7a94efe286d0>,,,,,,,,,,,,,,,,,,,,,,
compound_0982,CC(=O)Nc1cccc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)c1,294,124.08680158031974,76.01931034482759,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28740>,,,,,,,,,,,,,,,,,,,,,,
compound_2598,Cc1ccc(S(=O)(=O)N2C(=O)CCC2C(=O)N2CCCC2)cc1,293,82.32074696659285,83.71014492753623,<rdkit.Chem.rdchem.Mol object at 0x7a94efe287b0>,,,,,,,,,,,,,,,,,,,,,,
compound_0772,CC1CCc2onc(-c3nnc(-c4cccs4)o3)c2C1,77,61.58282110533803,100.6,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28820>,,,,,,,,,,,,,,,,,,,,,,
compound_0581,CCn1c(SCC(=O)N2CCCC(C)C2)nnc1-c1ccncc1,291,163.44454042358888,68.35897435897436,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28890>,,,,,,,,,,,,,,,,,,,,,,
compound_0289,Cc1ccccc1Cn1cc(NC(=O)c2noc3c2CCCC3)cn1,290,165.6243123005495,84.864,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28900>,,,,,,,,,,,,,,,,,,,,,,
compound_0369,CC1=C(C(=O)N2CCOCC2)C(c2cccs2)NC(=O)N1,289,49.73019343698428,69.33333333333333,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28970>,,,,,,,,,,,,,,,,,,,,,,
compound_1094,CCn1cc(NC(=O)c2noc3c2CCCC3)c(C(=O)OC)n1,288,100.68614909683436,55.03162055335968,<rdkit.Chem.rdchem.Mol object at 0x7a94efe289e0>,,,,,,,,,,,,,,,,,,,,,,
compound_1128,O=C(CCn1nc(C(F)(F)F)cc1C1CC1)NC1CCCCC1,286,105.74956970159351,62.04968944099379,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28a50>,,,,,,,,,,,,,,,,,,,,,,
compound_2948,CC12CCC(C(=O)NC3CCCCC3)(CC1=O)C2(C)C,284,41.10902877426355,97.3875,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28ac0>,,,,,,,,,,,,,,,,,,,,,,
compound_0639,COC(=O)C(C)n1cnc2scc(-c3ccc(Cl)cc3)c2c1=O,283,102.44560613221718,72.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28b30>,,,,,,,,,,,,,,,,,,,,,,
compound_1249,O=C(NCc1ccco1)c1cc(-c2cccnc2)nc2ccccc12,280,154.667421943823,76.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28ba0>,,,,,,,,,,,,,,,,,,,,,,
compound_0047,O=C(NCc1ccc(F)cc1)C1CCC(=O)N1C1CCCC1,274,74.21383407266437,71.60839160839161,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28c10>,,,,,,,,,,,,,,,,,,,,,,
compound_1909,Cc1ccc(CCN2CC(C(=O)NCc3ccco3)CC2=O)cc1,74,159.88958513687604,66.92307692307692,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28c80>,,,,,,,,,,,,,,,,,,,,,,
compound_0709,N#Cc1c2c(c(NCCCO)n3c1nc1ccccc13)CCC2,268,85.04929052911733,83.91304347826086,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28cf0>,,,,,,,,,,,,,,,,,,,,,,
compound_0611,Nc1nc2c(ncn2S(=O)(=O)c2ccc(Cl)cc2)c(=O)[nH]1,267,55.86383308031809,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28d60>,,,,,,,,,,,,,,,,,,,,,,
compound_1239,CC(Oc1cccc(Cl)c1)c1nc(-c2ccncc2)no1,72,122.6787945702041,60.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28dd0>,,,,,,,,,,,,,,,,,,,,,,
compound_2378,CCOc1ccccc1NC(=O)C1(C)Cc2ccccc2C(=O)O1,254,101.42181560154071,74.375,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28e40>,,,,,,,,,,,,,,,,,,,,,,
compound_0729,Cc1ncc(-c2nnnn2-c2ccccc2)c(-c2cccc(F)c2)n1,253,84.4091090643248,80.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28eb0>,,,,,,,,,,,,,,,,,,,,,,
compound_1821,CC1CCN(C(=O)CCCOc2cc(=O)n(C)c3ccccc23)CC1,252,143.46984984543258,55.53333333333333,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28f20>,,,,,,,,,,,,,,,,,,,,,,
compound_2746,O=C(CCc1c[nH]c2ccccc12)Nc1ccccc1C(=O)NC1CC1,70,184.70405168215703,83.72781065088758,<rdkit.Chem.rdchem.Mol object at 0x7a94efe28f90>,,,,,,,,,,,,,,,,,,,,,,
compound_2656,Cc1ccc(CNC(=O)C2(S(=O)(=O)c3ccc(C)cc3)CC2)cc1,69,96.89266642022906,63.8,<rdkit.Chem.rdchem.Mol object at 0x7a94efe29000>,,,,,,,,,,,,,,,,,,,,,,
compound_2054,COC(=O)c1ccn(-c2nc(-c3ccco3)cc(C(F)(F)F)n2)n1,248,90.18208977117426,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a94efe29070>,,,,,,,,,,,,,,,,,,,,,,
compound_1970,CC(=O)N1CCc2cc(S(=O)(=O)Nc3c(C)cccc3C)ccc21,240,144.3657428344154,62.608695652173914,<rdkit.Chem.rdchem.Mol object at 0x7a94efe290e0>,,,,,,,,,,,,,,,,,,,,,,
compound_1658,O=C(NCC1CCCO1)c1cccc(-c2ccc(O)cc2)c1,68,113.31311449114762,64.26877470355731,<rdkit.Chem.rdchem.Mol object at 0x7a94efe29150>,,,,,,,,,,,,,,,,,,,,,,
