standard_smiles,pCHEMBL
C=CC(=O)Nc1ccc(-c2cn([C@@H]3CN[C@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)nn2)cn1,7.444189586587962
C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,6.0
CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cc(O)ccc4F)c4c(N)ncnc43)C2)CC1,5.376750709602099
CC(=O)Nc1ccc(-c2ccc(C(=O)N[C@@H](C)C(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)cn1,5.673876829498338
CC(=O)Nc1ccc(-c2ccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)cc2)cn1,4.674474782759512
CC(=O)Nc1ccc(-c2ccc(NCC(=O)Nc3ccc(CN4CCNCC4)c(C(F)(F)F)c3)cc2)cn1,6.055517327849832
CC(=O)Nc1ccc(-c2cccc(C(=O)N[C@@H](C)C(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)cn1,5.31740581593645
CC(=O)Nc1ccc(-c2cccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)c2)cn1,5.459522695616385
CC(=O)Nc1ccc(-c2cn([C@@H]3CN[C@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)nn2)cn1,7.678659193392824
CC(=O)Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,5.2399999527072705
CC(=O)Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Br)cc5)C4)nn3)ccc12,7.348654754596817
CC(=O)Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)C4)nn3)ccc12,7.2333878264526525
CC(=O)Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)cc5Cl)C4)nn3)ccc12,7.68497125055476
CC(=O)Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Br)cc5)C4)nn3)nc2s1,7.463638248999537
CC(=O)Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)C4)nn3)nc2s1,7.427232590626144
CC(=O)Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)cc5Cl)C4)nn3)nc2s1,7.364689459191247
CC(=O)Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(F)c(F)c5)C4)nn3)nc2s1,6.209391132457935
CC(=O)c1cccc(Nc2cc(-c3ccc(C(=O)N4CCN(C(=O)c5ccccc5F)CC4)cc3)ncn2)c1,6.414539270491499
CC(C)(C)C(=O)Nc1ccc(-c2ccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)cc2)cn1,4.938586794436806
CC(C)(C)C(=O)Nc1ccc(-c2cccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)c2)cn1,5.334419008982047
CC(C)(C)C(=O)Nc1ccc(-c2cn([C@@H]3CN[C@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)nn2)cn1,6.42248852035716
CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccc(N)nc3)nn2)C[C@H]1C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,7.964842136914703
CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccc4c(N)n[nH]c4c3)nn2)C[C@H]1C(=O)Nc1ccc(Br)cc1,6.963211747351009
CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccc4c(N)n[nH]c4c3)nn2)C[C@H]1C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,7.242129291665318
CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccc4c(N)n[nH]c4c3)nn2)C[C@H]1C(=O)Nc1ccc(Cl)cc1Cl,6.471772609722955
CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccc4nc(N)sc4n3)nn2)C[C@H]1C(=O)Nc1ccc(Br)cc1,7.880419358044021
CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccc4nc(N)sc4n3)nn2)C[C@H]1C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,7.075827978419143
CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccc4nc(N)sc4n3)nn2)C[C@H]1C(=O)Nc1ccc(Cl)cc1Cl,7.110403427002687
CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccc4nc(N)sc4n3)nn2)C[C@H]1C(=O)Nc1ccc(F)c(F)c1,7.035328886177027
CC(C)(C)c1ccc(C(=O)N2CCN(C(=O)c3ccc(-c4ccccn4)cc3)CC2)cc1,5.93704216591549
CC(C)(C)c1ccc(S(=O)(=O)N2CCN(c3nc(N4CCOCC4)ncc3Br)CC2)cc1,5.939302159646388
CC(C)(NC(=O)c1cc2c(NC(=O)c3ccc(CN4CCCCC4)cc3)n[nH]c2s1)c1ccccc1,7.680061560019691
CC(C)c1cc(CN2CCN(C)CC2)cc(NC(=O)c2ccc3c(c2)CN(c2cncnc2)CC3C)c1,5.060480747381382
CC(C)c1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3[nH]ncc3c2)nn1,7.180456064458132
CC(C)n1nc(C#Cc2cccc(NC(=O)c3cccc(C(F)(F)F)c3)c2)c2c(N)ncnc21,8.1249387366083
CC(C)n1nc(C#Cc2cccc3cc(-c4ccc(CN5CCN(C)CC5)cc4)ncc23)c2c(N)ncnc21,6.56335714133826
CC(C)n1nc(C#Cc2cccc3cc(-c4cccc(C(F)(F)F)c4)ncc23)c2c(N)ncnc21,6.025949097207123
CC1CN(c2cncnc2)Cc2cc(C(=O)Nc3cc(CN4CCN(C)CC4)cc(-c4ccccc4)c3)ccc21,5.0
CC1CN(c2cncnc2)Cc2cc(C(=O)Nc3cc(CN4CCN(C)CC4)cc(C(C)(C)C)c3)ccc21,5.366531544420414
CC1CN(c2cncnc2)Cc2cc(C(=O)Nc3cc(CN4CCN(C)CC4)cc(C(F)(F)F)c3)ccc21,5.6777807052660805
CC1CN(c2cncnc2)Cc2cc(C(=O)Nc3cc(CN4CCN(C)CC4)cc(C4CC4)c3)ccc21,5.00436480540245
CC1CN(c2cncnc2)Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc21,6.262012673666569
CCC(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1,6.219999701663429
CCCCCCC(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,6.699991797446187
CCN(CC)C(=O)c1cncc(-c2ccc(C(=O)N[C@@H](C)C(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)c1,6.090699028348045
CCN(CC)C(=O)c1cncc(-c2ccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)cc2)c1,4.823447913023175
CCN(CC)C(=O)c1cncc(-c2cccc(C(=O)N[C@@H](C)C(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)c1,5.301526527217448
CCN(CC)C(=O)c1cncc(-c2cccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)c2)c1,4.897923044706484
CCN(CC)C(=O)c1cncc(-c2cn([C@@H]3CN[C@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)nn2)c1,7.211329034552083
CCN(CC)CCNC(=O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)SCc2ccc(Br)cc2)cc1,6.301029995663981
CCN(CC)CCOc1ccc(NC(=O)c2ccc(OC)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,8.829738284605043
CCN(CC)Cc1ccc(C(=O)Nc2ccc(C)c(-n3cc(-c4cccnc4)cn3)c2)cc1,6.88907375773358
CCN(CC)c1ccc(NC(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,5.0
CCN(CC)c1cccc(NC(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)c1,6.0
CCN1CCN(Cc2cc(Nc3ncc(C(=O)Nc4ccccc4N)s3)nc(C)n2)CC1,7.673664139071248
CCN1CCN(Cc2ccc(C(=O)Nc3ccc(C)c(-n4cc(-c5cccnc5)cn4)c3)cc2)CC1,7.772884917410875
CCN1CCN(Cc2ccc(NC(=O)CNc3ccc(-c4ccc(NC(=O)C5CC5)nc4)cc3)cc2C(F)(F)F)CC1,7.050609993355087
CCN1CCN(Cc2ccc(NC(=O)CNc3ccc(-c4ccc(NC(C)=O)nc4)cc3)cc2C(F)(F)F)CC1,6.42021640338319
CCN1CCN(Cc2ccc(NC(=O)COc3ccc(-c4ccc(NC(C)=O)nc4)cc3)cc2C(F)(F)F)CC1,6.4089353929735005
CCN1CCN(Cc2ccc(NC(=O)Cc3ccc(Oc4ccnc(NC)c4)cc3)cc2C(F)(F)F)CC1,6.236572006437063
CCN1CCN(Cc2ccc(NC(=O)Cc3ccc(Oc4ccncc4)cc3)cc2C(F)(F)F)CC1,5.411168274405793
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,6.236572006437063
CCN1CCN(c2cc(NC(=O)[C@@H]3C[C@H](n4cc(-c5ccc6c(N)n[nH]c6c5)nn4)CN3)ccc2Cl)CC1,7.565741788434323
CCN1CCN(c2cc(Nc3ncc(C(=O)Nc4ccc(F)cc4N)s3)nc(C)n2)CC1,4.749579997691106
CCN1CCN(c2cc(Nc3ncc(C(=O)Nc4ccc(F)cc4N)s3)ncn2)CC1,4.749579997691106
CCN1CCN(c2cc(Nc3ncc(C(=O)Nc4ccccc4N)s3)nc(C)n2)CC1,4.673664139071248
CCN1CCN(c2cc(Nc3ncc(C(=O)Nc4ccccc4N)s3)ncn2)CC1,4.673664139071248
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,5.659159450187668
CCNc1ncc(-c2cn(-c3cc(C(=O)Nc4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)ccc3C)nn2)cn1,8.928117992693874
CCNc1ncc(C#Cc2cc(C(=O)Nc3cc(-n4cnc(C)c4)cc(C(F)(F)F)c3)ccc2C)cn1,7.622062572163754
CCc1ccc(C(=O)Nc2cc(-n3cnc(C)c3)cc(C(F)(F)F)c2)cc1Nc1nc(-c2cccnc2)cs1,5.258848401148215
CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1-c1cccc(-c2cnc3cnccn23)c1,6.359518563029578
CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1ccc2ccnn2c1,6.382999658879101
CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2ccnn2c1,6.449771646944906
CCc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1-c1cccc(-c2cnc3cnccn23)c1,5.301725423325633
CCc1ccc(C(=O)Nc2ccc(C)c(-n3cc(-c4cccnc4)cn3)c2)cc1,7.387004343967653
CCc1ccc(C(=O)Nc2ccc(C)c(-n3cc(-c4cnc5cccnn45)cn3)c2)cc1,7.712198270069774
CCc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3[nH]ncc3c2)nn1,9.008773924307505
CCc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1cc(-c2cnc3cnccn23)ccc1C,5.838033383635925
CCc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1cc(C#N)cc(-c2cnc3cnccn23)c1,5.2489519651798116
CCc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1cc(F)cc(-c2cnc3cnccn23)c1,5.272052290455203
CCc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1cc(OC)cc(-c2cnc3cnccn23)c1,5.432268037451931
CCc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1cccc(-c2cnc3cnccn23)c1,5.653647025549361
CCc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1cccc(-c2cnc3cnccn23)c1C,5.741602195904491
CCc1ccc(C(=O)Nc2cccc(CN3CCN(C)CC3)c2)cc1-c1cccc(-c2cnc3cnccn23)c1,6.00467199092259
CCc1ccc(C(=O)Nc2ccccc2)cc1-c1cccc(-c2cnc3cnccn23)c1,5.29073003902417
CCn1nc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)c2c(N)ncnc21,9.0
CCn1nc(C#Cc2cccc3cc(-c4cccc(C(F)(F)F)c4)ncc23)c2c(N)ncnc21,5.955852379121277
CN(C)CCNC(=O)c1cncc(-c2ccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)cc2)c1,5.014633679469924
CN(C)CCNC(=O)c1cncc(-c2cccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)c2)c1,5.140261848067238
CN(C)CCNC(=O)c1cncc(-c2cn([C@@H]3CN[C@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)nn2)c1,6.996026561786403
CN(C)c1ccc(C(=O)N2CCN(C(=O)c3ccc(-c4ccc5c(N)n[nH]c5c4)cc3)CC2)cc1,5.400339118360446
CN(C)c1ccc(C(=O)N2CCN(C(=O)c3ccc(-c4cccc5[nH]nc(N)c45)cc3)CC2)cc1,4.716877444620145
CN(C)c1ccc(C(=O)NCCNC(=O)c2ccc(-c3ccc4c(N)n[nH]c4c3)cc2)cc1,5.999891453513884
CN(C)c1ccc(C(=O)NCCNC(=O)c2ccc(-c3cccc4[nH]nc(N)c34)cc2)cc1,4.677598594623468
CN(C)c1cccc(C(=O)N2CCN(C(=O)c3ccc(-c4ccccn4)cc3)CC2)c1,4.341035157335565
CN(C)c1cccc(C(=O)N2CCN(C(=O)c3ccc(-c4cccnc4)cc3)CC2)c1,4.990549104201306
CN(C)c1cccc(C(=O)N2CCN(C(=O)c3ccc(-c4cccs4)cc3)CC2)c1,6.493494967595128
CN(C)c1cccc(C(=O)N2CCN(C(=O)c3ccc(-c4nccs4)cc3)CC2)c1,5.735890843694191
CN1CCN(CCNC(=O)c2ccc(C(=O)/C(=C\c3ccc(F)c([N+](=O)[O-])c3)SCc3ccc(Br)cc3)cc2)CC1,5.6020599913279625
CN1CCN(Cc2cc(NC(=O)c3cccc(C#Cc4cccc5[nH]nc(N)c45)c3)cc(C(F)(F)F)c2)CC1,6.516449592055395
CN1CCN(Cc2ccc(C(=O)Nc3cccc(Nc4nccc(-c5cccnc5)n4)c3)cc2)CC1,7.0
CN1CCN(Cc2ccc(NC(=O)CNc3ccc(-c4ccc(NC(=O)C5CC5)nc4)cc3F)cc2C(F)(F)F)CC1,8.0
CN1CCN(Cc2ccc(NC(=O)c3ccc(Br)c(-n4cc(-c5cnc6[nH]ncc6c5)nn4)c3)cc2C(F)(F)F)CC1,9.154901959985743
CN1CCN(Cc2ccc(NC(=O)c3ccc(C4CC4)c(-n4cc(-c5cnc6[nH]ncc6c5)nn4)c3)cc2C(F)(F)F)CC1,7.823908740944319
CN1CCN(Cc2ccc(NC(=O)c3ccc(Cl)c(-n4cc(-c5cnc6[nH]ncc6c5)nn4)c3)cc2C(F)(F)F)CC1,9.443697499232712
CN1CCN(Cc2ccc(NC(=O)c3ccc(F)c(-n4cc(-c5cnc6[nH]ncc6c5)nn4)c3)cc2C(F)(F)F)CC1,9.3767507096021
CN1CCN(Cc2ccc(NC(=O)c3cccc(-n4cc(-c5cnc6[nH]ncc6c5)nn4)c3)cc2C(F)(F)F)CC1,8.995678626217357
CN1CCN(c2ccc(C(=O)Nc3cccc(C#Cc4cccc5[nH]nc(N)c45)c3)cc2C(F)(F)F)CC1,6.385902515018325
CN1CCN(c2ccc(C(=O)Nc3n[nH]c4c3CN(C(=O)Cc3cccs3)C4)cc2)CC1,7.189969213594161
CN1CCN(c2ccc(C(=O)Nc3n[nH]c4sc(C(=O)NC(C)(C)c5ccccc5)cc34)cc2)CC1,8.389978975335854
CN1CCN(c2ccc(Nc3nc(Nc4ccc(F)c(F)c4)c4ncn(CC5CC5)c4n3)cc2)CC1,7.3979400086720375
CN1CCN(c2ccc(Nc3nc(Nc4ccc(F)c(F)c4)c4ncn(CC5CC5)c4n3)cc2F)CC1,6.236572006437063
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,7.009188989672039
CNc1ncc(-c2cn(-c3cc(C(=O)Nc4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)ccc3C)nn2)cn1,9.267606240177031
CNc1ncc(C#Cc2cc(C(=O)Nc3cc(-n4cnc(C)c4)cc(C(F)(F)F)c3)ccc2C)cn1,8.110924374808178
COC(=O)NC(C(=O)N1CCN(c2nc(Cl)ncc2Br)CC1)C(C)C,6.414539270491499
COC(=O)Nc1ccc(-c2c(OC3CCN(C)CC3)nc3c(-c4ccc(OC)c(OC)c4)cnn3c2N)cc1,5.292429823902063
COC(=O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)SCc2ccc(Br)cc2)cc1,6.1249387366083
COC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,5.290000325166601
COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,6.0
COCCN(C)/N=N/c1ccc(C(=O)Nc2cccc(Nc3nccc(-c4cccnc4)n3)c2)cc1,4.47899994445624
COCCN/N=N/c1cccc(Nc2cc(-c3cccnc3)ncn2)c1,5.269999835325842
CO[C@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,7.463941253499563
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,7.698970004336019
COc1cc(Nc2c(C#N)cnc3cc(OCCON4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,7.327902142064283
COc1ccc(-c2cnn3c(N)c(-c4ccccc4)c(OC4CCN(C)CC4)nc23)cc1OC,6.060480747381382
COc1ccc(C(=O)Nc2ccc(Br)cc2)cc1Nc1nccc(-c2cccnc2)n1,8.319664486585436
COc1ccc(C(=O)Nc2ccc(C)c(-n3cc(-c4cccnc4)cn3)c2)cc1,7.335358024443875
COc1ccc(C(=O)Nc2ccc(C)c(-n3cc(-c4cnc5ccnn5c4)cn3)c2)cc1,6.1154311850816665
COc1ccc(C(=O)Nc2ccc(F)c(Cl)c2)cc1Nc1nccc(-c2cccnc2)n1,8.325138859262188
COc1ccc(C(=O)Nc2ccc(OCCCN(C)C)cc2)cc1Nc1nccc(-c2cccnc2)n1,9.2839966563652
COc1ccc(C(=O)Nc2ccc(OCCCN3CCOCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,8.197910742118268
COc1ccc(C(=O)Nc2ccc(OCCN(C)C)cc2)cc1Nc1nccc(-c2cccnc2)n1,8.630784142589857
COc1ccc(C(=O)Nc2ccc(OCCN3CCCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,6.455832699682682
COc1ccc(C(=O)Nc2ccc(OCCN3CCCCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,5.954512724652715
COc1ccc(C(=O)Nc2ccc(OCCN3CCOCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,7.198527686478529
COc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,5.384543410452051
COc1ccc(C(=O)Nc2cccc(Cl)c2)cc1Nc1nccc(-c2cccnc2)n1,7.458795309316741
COc1ccc(C(=O)Nc2cccc(F)c2)cc1Nc1nccc(-c2cccnc2)n1,8.493494967595128
COc1ccc(C(=O)Nc2ccncc2)cc1Nc1nccc(-c2cccnc2)n1,5.55989416096334
COc1ccc(C(=O)Nc2ncccn2)cc1Nc1nccc(-c2cccnc2)n1,8.422508200162774
COc1ccc(C(=O)Nc2nccs2)cc1Nc1nccc(-c2cccnc2)n1,6.531150714458887
COc1ccc(Nc2cc(-c3ccc(C(=O)N4CCN(C(=O)c5ccc(Cl)cc5Cl)CC4)cc3)ncn2)cc1,4.4554359025039565
COc1ccc(Nc2cc(-c3ccc(C(=O)N4CCN(C(=O)c5ccc(F)c(F)c5)CC4)cc3)ncn2)cc1,4.814741234703415
COc1ccc(Nc2cc(-c3ccc(C(=O)N4CCN(C(=O)c5ccc(F)cc5)CC4)cc3)ncn2)cc1,4.447818661160664
COc1ccc(Nc2cc(-c3ccc(C(=O)N4CCN(C(=O)c5cccc(C(F)(F)F)c5)CC4)cc3)ncn2)cc1,4.284665316207687
