standard_smiles,pCHEMBL
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(C#Cc4cnc(N5CCCCC5)nc4)c3)cc(C(F)(F)F)c2)cn1,6.043831569524636
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(C#Cc4cnc(N5CCOCC5)nc4)c3)cc(C(F)(F)F)c2)cn1,6.522878745280337
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(C#Cc4cnc(NC(C)(C)C)nc4)c3)cc(C(F)(F)F)c2)cn1,7.586315363473087
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(C#Cc4cnc(NC(C)C)nc4)c3)cc(C(F)(F)F)c2)cn1,6.815624190227723
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(C#Cc4cnc(NC5CC5)nc4)c3)cc(C(F)(F)F)c2)cn1,8.173393743112328
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(C#Cc4cnc(NC5CCCCC5)nc4)c3)cc(C(F)(F)F)c2)cn1,6.685325786721098
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(C#Cc4cnc(NCCO)nc4)c3)cc(C(F)(F)F)c2)cn1,7.732986946971932
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(C#Cc4cnc(Nc5ccccc5)nc4)c3)cc(C(F)(F)F)c2)cn1,6.708298583455819
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nc(-c5cccnc5)cs4)c3)cc(C(C)(C)C)c2)cn1,7.696803942579511
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nc(-c5cccnc5)cs4)c3)cc(C(C)C)c2)cn1,6.752026733638194
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nc(-c5cccnc5)cs4)c3)cc(C(F)(F)F)c2)cn1,6.1732774798310075
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,7.430626090384954
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cnccn5)n4)c3)cc(C(F)(F)F)c2)cn1,8.920818753952375
Cc1cn(-c2cc(NC(=O)c3cccc(C#Cc4cccc5[nH]nc(N)c45)c3)cc(C(F)(F)F)c2)cn1,6.836226541169827
Cc1cn(-c2cc(NC(=O)c3cccc(Nc4nc(-c5cccnc5)cs4)c3)cc(C(F)(F)F)c2)cn1,5.422508200162775
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,8.119186407719209
Cc1ncc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,7.7594507517174005
Cc1ncc(NC(=O)c2ccc(CN3CCN(C)CC3)c(Cl)c2)cc1Nc1nccc(-c2cccnc2)n1,7.096910013008056
Cc1ncn(-c2cc(NC(=O)c3ccc(C)c(-n4cc(-c5cnc6[nH]ncc6c5)nn4)c3)cc(C(F)(F)F)c2)n1,8.712198270069774
Cc1ncn(-c2cc(NC(=O)c3ccc(C)c(Nc4nc(-c5cccnc5)cs4)c3)cc(C(F)(F)F)c2)n1,6.318758762624412
Cc1noc(C)c1S(=O)(=O)N1CCN(c2nc(Cl)ncc2Br)CC1,6.251811972993799
Clc1cccc(Nc2nccc(-c3cccnc3)n2)c1,5.820000358220839
FC(F)C(F)(F)Oc1cccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c1,6.429994423238211
FC(F)C(F)(F)Oc1cccc(Nc2nccc(-c3ccncc3)n2)c1,4.0
N#Cc1ccc(C(=O)Nc2cccc(Nc3nccc(-c4cccnc4)n3)c2)cc1,5.889999848866887
NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,6.573488738635425
NCCCCNC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,6.399996913372259
NCCCn1ccc2c(-c3ccnc(Nc4cccc(OC(F)(F)C(F)F)c4)n3)cccc21,6.459996055149973
Nc1ccc(-c2ccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)cc2)cn1,4.943969103071689
Nc1ccc(-c2cccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)c2)cn1,4.922268820347608
Nc1ccc(-c2cn([C@@H]3CN[C@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)nn2)cn1,7.513027527927916
Nc1ccc(C(=O)Nc2cccc(Nc3nccc(-c4cccnc4)n3)c2)cc1,5.010000098195094
Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,6.149997413907539
Nc1cccc(Nc2nccc(-c3ccncc3)n2)c1,6.219999701663429
Nc1n[nH]c2cc(-c3ccc(C(=O)N4CCN(C(=O)c5ccc(Br)cc5)CC4)cc3)ccc12,4.849124836602812
Nc1n[nH]c2cc(-c3ccc(C(=O)N4CCN(C(=O)c5ccc(Cl)c(C(F)(F)F)c5)CC4)cc3)ccc12,5.487209857281861
Nc1n[nH]c2cc(-c3ccc(C(=O)N4CCN(C(=O)c5ccc(F)cc5)CC4)cc3)ccc12,5.348142845673145
Nc1n[nH]c2cc(-c3ccc(C(=O)NCCNC(=O)c4ccc(Br)cc4)cc3)ccc12,5.61870572741014
Nc1n[nH]c2cc(-c3ccc(C(=O)NCCNC(=O)c4ccc(Cl)c(C(F)(F)F)c4)cc3)ccc12,7.068041311521069
Nc1n[nH]c2cc(-c3ccc(C(=O)NCCNC(=O)c4ccc(F)cc4)cc3)ccc12,4.912041246744954
Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Br)cc5)C4)nn3)ccc12,6.93487953231669
Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)C4)nn3)ccc12,7.343467322593245
Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)cc5Cl)C4)nn3)ccc12,6.7505917664314925
Nc1n[nH]c2cccc(-c3ccc(C(=O)N4CCN(C(=O)c5ccc(Br)cc5)CC4)cc3)c12,5.485714373653732
Nc1n[nH]c2cccc(-c3ccc(C(=O)N4CCN(C(=O)c5ccc(Cl)c(C(F)(F)F)c5)CC4)cc3)c12,5.327089730173342
Nc1n[nH]c2cccc(-c3ccc(C(=O)N4CCN(C(=O)c5ccc(Cl)cc5)CC4)cc3)c12,4.953217895784917
Nc1n[nH]c2cccc(-c3ccc(C(=O)N4CCN(C(=O)c5ccc(Cl)cc5Cl)CC4)cc3)c12,7.100329725273209
Nc1n[nH]c2cccc(-c3ccc(C(=O)N4CCN(C(=O)c5ccc(F)c(F)c5)CC4)cc3)c12,4.078209514341813
Nc1n[nH]c2cccc(-c3ccc(C(=O)N4CCN(C(=O)c5ccc(F)cc5)CC4)cc3)c12,4.718080592169702
Nc1n[nH]c2cccc(-c3ccc(C(=O)N4CCN(C(=O)c5cccc(C(F)(F)F)c5)CC4)cc3)c12,4.791668764449247
Nc1n[nH]c2cccc(-c3ccc(C(=O)N4CCN(C(=O)c5cccc(F)c5)CC4)cc3)c12,6.374765601649758
Nc1n[nH]c2cccc(-c3ccc(C(=O)N4CCN(C(=O)c5ccccc5Br)CC4)cc3)c12,6.437747887582859
Nc1n[nH]c2cccc(-c3ccc(C(=O)N4CCN(C(=O)c5ccccc5Cl)CC4)cc3)c12,6.271483167472811
Nc1n[nH]c2cccc(-c3ccc(C(=O)NCCNC(=O)c4ccc(Br)cc4)cc3)c12,4.261591979427135
Nc1n[nH]c2cccc(-c3ccc(C(=O)NCCNC(=O)c4ccc(Cl)c(C(F)(F)F)c4)cc3)c12,5.828788659588897
Nc1n[nH]c2cccc(-c3ccc(C(=O)NCCNC(=O)c4ccc(F)c(F)c4)cc3)c12,4.48365984244375
Nc1n[nH]c2cccc(-c3ccc(C(=O)NCCNC(=O)c4ccc(F)cc4)cc3)c12,5.141933611245996
Nc1n[nH]c2cccc(-c3ccc(C(=O)NCCNC(=O)c4cccc(C(F)(F)F)c4)cc3)c12,5.2982552855353315
Nc1n[nH]c2cccc(-c3ccc(C(=O)NCCNC(=O)c4ccccc4Br)cc3)c12,6.745802483433473
Nc1n[nH]c2cccc(C#Cc3cccc(C(=O)Nc4cc(C(F)(F)F)cc(C(F)(F)F)c4)c3)c12,6.280112670193564
Nc1n[nH]c2cccc(C#Cc3cccc(C(=O)Nc4cc(CN5CCOCC5)cc(C(F)(F)F)c4)c3)c12,5.921845085136557
Nc1n[nH]c2cccc(C#Cc3cccc(C(=O)Nc4ccc(CN5CCOCC5)c(C(F)(F)F)c4)c3)c12,6.252802678798691
Nc1n[nH]c2cccc(C#Cc3cccc(C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)c3)c12,6.2205857375914935
Nc1n[nH]c2cccc(C#Cc3cccc(C(=O)Nc4cccc(C(F)(F)F)c4)c3)c12,6.16183613305934
Nc1n[nH]c2cccc(C#Cc3cccc(NC(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)c3)c12,6.175874166083451
Nc1n[nH]c2cccc(C#Cc3cccc(NC(=O)c4cc(F)cc(C(F)(F)F)c4)c3)c12,6.02091881527932
Nc1n[nH]c2cccc(C#Cc3cccc(NC(=O)c4cc(N5CCOCC5)cc(C(F)(F)F)c4)c3)c12,5.755507603010118
Nc1n[nH]c2cccc(C#Cc3cccc(NC(=O)c4ccc(N5CCOCC5)c(C(F)(F)F)c4)c3)c12,7.490608155562652
Nc1n[nH]c2cccc(C#Cc3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)c12,6.504455662453552
Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Br)cc5)C4)nn3)nc2s1,7.157990417245095
Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)C4)nn3)nc2s1,7.707177155856803
Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)cc5Cl)C4)nn3)nc2s1,7.476177534443677
Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(F)c(F)c5)C4)nn3)nc2s1,6.344901777033495
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCCC1,7.236572006437063
Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CO)C1,7.366531544420414
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,7.7447274948966935
O=C(/C(=C\c1ccc(F)c([N+](=O)[O-])c1)SCc1ccc(Br)cc1)c1ccc(C(=O)N2CCN(CCO)CC2)cc1,6.301029995663981
O=C(/C(=C\c1ccc(F)c([N+](=O)[O-])c1)SCc1ccc(F)cc1)c1ccc(C(=O)N2CCN(CCO)CC2)cc1,6.301029995663981
O=C(/C(=C\c1ccc(F)c([N+](=O)[O-])c1)SCc1ccc(F)cc1)c1ccc(F)cc1,5.6020599913279625
O=C(CNc1ccc(-c2ccc(NC(=O)C3CC3)nc2)cc1)Nc1ccc(CN2CCNCC2)c(C(F)(F)F)c1,6.6777807052660805
O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,7.0
O=C(NC1CC1)c1cncc(-c2ccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)cc2)c1,4.310889534609782
O=C(NC1CC1)c1cncc(-c2cccc(C(=O)N[C@H]3CN[C@@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)c2)c1,4.685417571396343
O=C(NC1CC1)c1cncc(-c2cn([C@@H]3CN[C@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)nn2)c1,8.10659945324481
O=C(Nc1ccc(-c2cn([C@@H]3CN[C@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)nn2)cn1)C1CC1,7.829226355998287
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)[C@@H]1C[C@H](n2cc(-c3cncc(C(=O)N4CCOCC4)c3)nn2)CN1,6.658904633208586
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)C1=CC=CCC1=S,6.519993057042849
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)C1CCCCC1,6.350003492533959
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,6.699991797446187
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccc1,6.399996913372259
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,5.420000452721523
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,6.819988880942282
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,6.299997602857746
O=C(Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Br)cc5)C4)nn3)ccc12)C1CC1,7.549652312545295
O=C(Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)C4)nn3)ccc12)C1CC1,7.77441392124373
O=C(Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)cc5Cl)C4)nn3)ccc12)C1CC1,7.890098012274553
O=C(Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Br)cc5)C4)nn3)nc2s1)C1CC1,7.731018962996137
O=C(Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)C4)nn3)nc2s1)C1CC1,7.283572934259862
O=C(Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)cc5Cl)C4)nn3)nc2s1)C1CC1,7.971787711909094
O=C(Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(F)c(F)c5)C4)nn3)nc2s1)C1CC1,6.6969982284698535
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(Br)c([N+](=O)[O-])c2)SCc2ccc(Br)cc2)cc1,5.0
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(Br)c([N+](=O)[O-])c2)SCc2ccc(Cl)cc2)cc1,5.6020599913279625
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(Br)c([N+](=O)[O-])c2)SCc2ccc(Cl)cc2Cl)cc1,5.6020599913279625
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(Br)c([N+](=O)[O-])c2)SCc2ccc(F)cc2)cc1,4.823908740944319
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(Cl)c([N+](=O)[O-])c2)SCc2ccc(Br)cc2)cc1,5.0
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(Cl)c([N+](=O)[O-])c2)SCc2ccc(Cl)cc2)cc1,5.0
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(Cl)c([N+](=O)[O-])c2)SCc2ccc(Cl)cc2Cl)cc1,5.6020599913279625
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(Cl)c([N+](=O)[O-])c2)SCc2ccc(F)cc2)cc1,5.6020599913279625
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(Cl)c([N+](=O)[O-])c2)SCc2ccccc2F)cc1,5.0
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)SCc2ccc(Br)cc2)cc1,6.212984366136141
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)SCc2ccc(C(F)(F)F)cc2)cc1,6.698970004336019
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)SCc2ccc(Cl)cc2)cc1,5.6020599913279625
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)SCc2ccc(Cl)cc2Cl)cc1,5.6020599913279625
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)SCc2ccc(F)cc2)cc1,5.6020599913279625
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)SCc2ccccc2)cc1,5.6020599913279625
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)SCc2ccccc2Cl)cc1,5.0
O=C(O)c1ccc(C(=O)/C(=C\c2ccc(F)c([N+](=O)[O-])c2)Sc2ccc(Br)cc2)cc1,4.698970004336019
O=C(O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,5.100000128334196
O=C(O)c1ccccc1C(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,5.700000503883016
O=C(c1c(F)cccc1F)N1CCN(c2nc(Cl)ncc2Br)CC1,5.576754126063192
O=C(c1c(F)cccc1F)N1CCN(c2nc(N3CCOCC3)ncc2Br)CC1,6.050609993355087
O=C(c1cc(Cl)c(Cl)c(Cl)n1)N1CCN(c2nc(Cl)ncc2Br)CC1,5.841637507904751
O=C(c1cc(Cl)ccc1Cl)N1CCN(c2nc(Cl)ncc2Br)CC1,5.642065152999546
O=C(c1cc(I)ccc1Cl)N1CCN(c2nc(Cl)ncc2Br)CC1,4.790484985457369
O=C(c1cc2cc(O)ccc2[nH]1)c1cc2cc(O)ccc2[nH]1,5.376750709602099
O=C(c1ccc(-c2cc(Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)ncn2)cc1)N1CCN(C(=O)c2ccccc2F)CC1,6.886056647693163
O=C(c1ccc(-c2cc(Nc3ccc(C(F)(F)F)cc3)ncn2)cc1)N1CCN(C(=O)c2ccccc2F)CC1,4.104577453960592
O=C(c1ccc(-c2cc(Nc3ccc(F)cc3)ncn2)cc1)N1CCN(C(=O)c2cccc(C(F)(F)F)c2)CC1,5.841637507904751
O=C(c1ccc(-c2cc(Nc3cccc(C(F)(F)F)c3)ncn2)cc1)N1CCN(C(=O)c2cccc(C(F)(F)F)c2)CC1,6.249491605148654
O=C(c1ccc(-c2cc(Nc3cccc(C(F)(F)F)c3)ncn2)cc1)N1CCN(C(=O)c2ccccc2F)CC1,6.059483515067432
O=C(c1ccc(-c2cc(Nc3cccc(Cl)c3)ncn2)cc1)N1CCN(C(=O)c2ccccc2F)CC1,4.037157318798758
O=C(c1ccc(-c2cc(Nc3cccc(F)c3)ncn2)cc1)N1CCN(C(=O)c2ccccc2Cl)CC1,5.217527375833714
O=C(c1ccc(-c2cc(Nc3cccc(F)c3)ncn2)cc1)N1CCN(C(=O)c2ccccc2F)CC1,7.769551078621726
O=C(c1ccc(-c2cc(Nc3ccccc3Cl)ncn2)cc1)N1CCN(C(=O)c2ccccc2Cl)CC1,7.154901959985743
O=C(c1ccc(-c2cc(Nc3ccccc3F)ncn2)cc1)N1CCN(C(=O)c2ccccc2F)CC1,7.301029995663981
O=C(c1ccc(-c2cccnc2)cc1)N1CCN(C(=O)c2cccc(F)c2)CC1,6.559090917934782
O=C(c1ccc(-c2cccs2)cc1)N1CCN(C(=O)c2cccc(F)c2)CC1,5.296708621881339
O=C(c1ccc(Br)cc1)N1CCN(C(=O)c2ccc(-c3cccs3)cc2)CC1,7.136677139879544
O=C(c1ccc(Br)cc1)N1CCN(C(=O)c2ccc(-c3nccs3)cc2)CC1,6.375717904164332
O=C(c1ccc(C(F)(F)F)cc1)N1CCN(c2nc(Cl)ncc2Br)CC1,7.721246399047171
O=C(c1ccc(Cl)cc1[N+](=O)[O-])N1CCN(c2nc(Cl)ncc2Br)CC1,5.58838029403677
O=C(c1ccc(F)cc1)N1CCN(c2nc(Cl)ncc2Br)CC1,7.721246399047171
O=C(c1ccc(F)cc1)N1CCN(c2nc(N3CCOCC3)ncc2Br)CC1,7.619788758288394
O=S(=O)(C1CC1)N1CCN(c2nc(N3CCOCC3)ncc2Br)CC1,6.657577319177793
O=S(=O)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCN(c2nc(Cl)ncc2Br)CC1,5.647817481888637
O=S(=O)(c1ccc(-c2ccccc2)cc1)N1CCN(c2nc(Cl)ncc2Br)CC1,6.1938200260161125
O=S(=O)(c1ccc(-c2ccccc2)cc1)N1CCN(c2nc(N3CCOCC3)ncc2Br)CC1,6.494850021680094
O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCN(c2nc(Cl)ncc2Br)CC1,7.823908740944319
O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCN(c2nc(N3CCOCC3)ncc2Br)CC1,7.721246399047171
O=S(=O)(c1ccc(F)cc1)N1CCN(c2nc(N3CCOCC3)ncc2Br)CC1,5.3448615651886175
O=S(=O)(c1ccc2ccccc2c1)N1CCN(c2nc(N3CCOCC3)ncc2Br)CC1,6.356547323513812
O=[N+]([O-])c1cccc(Nc2nccc(-c3ccccn3)n2)c1,5.920001601921648
O=[N+]([O-])c1cccc(Nc2nccc(-c3cccnc3)n2)c1,4.469999943783888
O=[N+]([O-])c1cccc(Nc2nccc(-c3ccncc3)n2)c1,4.210000001311122
[2H]C([2H])([2H])N1CCN(Cc2ccc(C(=O)Nc3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc2)CC1,6.263364568037467
c1cc(CCN2CCOCC2)cc(Nc2nccc(-c3cccnc3)n2)c1,5.0
c1cc(Nc2nccc(-c3cccnc3)n2)cc(OCCn2ccnc2)c1,6.0
c1cncc(-c2ccnc(Nc3cccc(-n4ccnc4)c3)n2)c1,5.480000159330324
